opendb_id,metadata_name,metadata_manufacturer,metadata_series,metadata_variant,metadata_releaseYear,_source_file,cache,capacity,form_factor,general_product_information_amazon_sku,general_product_information_bestbuy_sku,general_product_information_ibuypower_sku,general_product_information_manufacturer_url,general_product_information_newegg_sku,general_product_information_walmart_sku,interface,lighting,metadata_last_manually_spec_verified_at,metadata_part_numbers,nvme,storage_type,type
27dd5aa3-e8d7-489c-9b1b-bf60c1a79872,"Inland Professional 1TB SSD 2.5"" SATA",Inland,Professional,1000GB,,27dd5aa3-e8d7-489c-9b1b-bf60c1a79872.json,,1000,"2.5""",B07FM9SSP6,,,,,,SATA 6.0 Gb/s,,,1TBM | 618996726509 | 1TB SSD,False,SSD,SSD
27f698e7-ea6e-4c09-b72c-1b0628919f73,Gigabyte AORUS Gen5 12000 2TB M.2 SSD PCIe 5.0 x4 NVMe,Gigabyte,AORUS,2000GB,,27f698e7-ea6e-4c09-b72c-1b0628919f73.json,,2000,M.2-2280,B0CDNCNBSP,,,,N82E16820009046,5044279483,M.2 PCIe 5.0 x4,,,AG512K2TB,True,SSD,SSD
2811993a-2511-45a0-9763-6ef750ceb65c,"Western Digital Green 1TB SSD 2.5"" SATA",Western Digital,Green,1000GB,,2811993a-2511-45a0-9763-6ef750ceb65c.json,,1000,"2.5""",B09JQMGHDW,,,,N82E16820250212,552545700,SATA 6.0 Gb/s,,,WDS100T3G0A,False,SSD,SSD
2814448f-7a6e-4202-a845-548ec4b730ec,"Seagate ST1000NX0313 1TB 2.5"" HDD 7200RPM SATA",Seagate,ST1000NX0313,1000GB,,2814448f-7a6e-4202-a845-548ec4b730ec.json,,1000,"2.5""",B00QFZ9LI6,,,,N82E16822178674R,43146466,SATA 6.0 Gb/s,,,ST1000NX0313 | ST1000NX0313-30PK,False,HDD,HDD
2817d1f8-edb7-4604-ac36-5034e9ffa70a,KIOXIA EXCERIA 500GB M.2-2280 SSD PCIe 3.0 x4 NVMe,KIOXIA,EXCERIA,500GB,,2817d1f8-edb7-4604-ac36-5034e9ffa70a.json,,500,M.2-2280,B087CPKG79,,,,,,M.2 PCIe 3.0 x4,,,LRC10Z500GG8,True,SSD,SSD
281937e7-bdc1-44f9-994a-60edab8e7d70,Corsair MP510 240GB SSD M.2-2280 PCIe 3.0 x4 NVMe,Corsair,MP510,240GB,,281937e7-bdc1-44f9-994a-60edab8e7d70.json,,240,M.2-2280,B07HR5PN9Q,,,,,141741538,M.2 PCIe 3.0 x4,,,CSSD-F240GBMP510 | CSSD-F1920GBMP510,True,SSD,SSD
28292750-a04f-4e34-aeec-f54ffd58f838,PNY CS3150 RGB 2TB M.2-2280 SSD PCIe 5.0 NVMe,PNY,CS3150,2000GB,,28292750-a04f-4e34-aeec-f54ffd58f838.json,,2000,M.2-2280,,,,,N82E16820177174,,M.2 PCIe 5.0 x4,,,M280CS3150XHS-2TB-RB,True,SSD,SSD
282f8981-b47e-4e49-9480-4956b461649f,Crucial P5 Plus 1TB SSD M.2-2280 PCIe 4.0 x4 NVMe,Crucial,P5,1000GB,,282f8981-b47e-4e49-9480-4956b461649f.json,,1000,M.2-2280,B098WL46RS,6468900,,,9SIA12KJ0X7552,688315123,M.2 PCIe 4.0 x4,,,CT1000P5PSSD8,True,SSD,SSD
283871aa-3aa6-4bb0-9a05-7c97a87ba662,"Toshiba MQ01ABD032 320GB HDD 5400RPM 2.5"" SATA 3.0 Gb/s",Toshiba,MQ01ABD032,320GB,,283871aa-3aa6-4bb0-9a05-7c97a87ba662.json,,320,"2.5""",B008LA66BI,,,,,,SATA 3.0 Gb/s,,,MQ01ABD032,False,HDD,HDD
2845fa01-ac1a-4dc9-9c61-ea48b01e6513,"SanDisk SSD PLUS 960GB SSD 2.5"" SATA",SanDisk,SSD,960GB,,2845fa01-ac1a-4dc9-9c61-ea48b01e6513.json,,960,"2.5""",,,,,,,SATA 6.0 Gb/s,,,SDSSDA-960G-G26,False,SSD,SSD
284efbcc-58c7-4c77-8226-f206ed125299,"Intel 320 120GB SSD 2.5"" SATA 3.0 Gb/s",Intel,320,120GB,,284efbcc-58c7-4c77-8226-f206ed125299.json,,120,"2.5""",,,,,,,SATA 3.0 Gb/s,,,SSDSA2CW120G3K5,False,SSD,SSD
2879d41d-42ed-4806-a08d-7738d9ec1705,Seagate FireCuda 530R 4TB M.2-2280 SSD PCIe 4.0 x4 NVMe,Seagate,FireCuda,4000GB,,2879d41d-42ed-4806-a08d-7738d9ec1705.json,,4000,M.2-2280,B0CWHG39CD,6581745,,,N82E16820248258,5978050759,M.2 PCIe 4.0 x4,,,ZP4000GM3A063 | 763649183106,True,SSD,SSD
287a4fde-8728-411d-bbe4-5f10fb0eb0ed,SanDisk X400 128GB SSD M.2-2280 SATA,SanDisk,X400,128GB,,287a4fde-8728-411d-bbe4-5f10fb0eb0ed.json,,128,M.2-2280,,,,,,,M.2 SATA,,,SD8SN8U-128G-1122,False,SSD,SSD
2894b732-ac5f-4f3b-9a7d-c53dbb3870a9,"Western Digital Blue 1TB 2.5"" SSD SATA",Western Digital,Blue,1000GB,,2894b732-ac5f-4f3b-9a7d-c53dbb3870a9.json,,1000,"2.5""",B01LXPENRR,,,,,,SATA 6.0 Gb/s,,,WDS100T1B0A,False,SSD,SSD
28b1579a-0ff1-462a-9ef7-4902ee0e4fae,XPG SX6000 Lite 256GB SSD M.2 NVMe,XPG,SX6000,256GB,,28b1579a-0ff1-462a-9ef7-4902ee0e4fae.json,,256,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,ASX6000LNP-256GT-C,True,SSD,SSD
28d880e5-0f0d-4ad0-93bb-e76a2920826a,Crucial P2 250 GB SSD M.2-2280 PCIe 3.0 X4 NVMe,Crucial,P2,250GB,,28d880e5-0f0d-4ad0-93bb-e76a2920826a.json,,250,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,CT250P2SSD8,True,SSD,SSD
28e680a6-1e37-4e42-a689-a10e8f42a0de,Western Digital Black SN750 4TB SSD M.2-2280 NVMe PCIe 3.0 X4,Western Digital,Black,4000GB,,28e680a6-1e37-4e42-a689-a10e8f42a0de.json,,4000,M.2-2280,B08QZ879V5,,,,,652559600,M.2 PCIe 3.0 x4,,,WDS400T3X0C,True,SSD,SSD
28fe0ef2-60a6-476e-adda-037ba05cb4c3,"Hitachi Deskstar 5K3000 3TB HDD 5400RPM 3.5"" SATA 6.0 Gb/s",Hitachi,Deskstar,3000GB,,28fe0ef2-60a6-476e-adda-037ba05cb4c3.json,,3000,"3.5""",B00684XVFS,,,,,,SATA 6.0 Gb/s,,,HDS5C3030ALA630,False,HDD,HDD
29029494-dac0-4d77-8911-a069da4901c7,Seagate BarraCuda 510 1TB M.2-2280 SSD PCIe 3.0 X4 NVMe,Seagate,BarraCuda,1000GB,,29029494-dac0-4d77-8911-a069da4901c7.json,,1000,M.2-2280,B07ZPRK68X,,,,9SIBTK0K928023,767564898,M.2 PCIe 3.0 x4,,,ZP1000CM3A001,True,SSD,SSD
29041e01-b126-496d-92b3-ac06b27d4e2e,"Western Digital SE 4TB HDD 3.5"" 7200RPM SATA",Western Digital,SE,4000GB,,29041e01-b126-496d-92b3-ac06b27d4e2e.json,,4000,"3.5""",B00CYSYYU8,,,,,,SATA 6.0 Gb/s,,,WD4000F9YZ,False,HDD,HDD
291bc1ad-3e5e-45ed-8d09-3828801ad3b3,Orico D10 256GB SSD M.2-2280 PCIe 3.0 X4 NVMe,Orico,D10,256GB,,291bc1ad-3e5e-45ed-8d09-3828801ad3b3.json,,256,M.2-2280,B0DF768D35,,,,,,M.2 PCIe 3.0 x4,,,D10-256GB | D10,True,SSD,SSD
29209500-62e4-4edc-8ef1-3f61cd28f103,Seagate FireCuda 510 1TB SSD M.2-2280 PCIe 3.0 X4 NVMe,Seagate,FireCuda,1000GB,,29209500-62e4-4edc-8ef1-3f61cd28f103.json,,1000,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,ZP1000GM3A011,True,SSD,SSD
293a6e98-1ce7-4089-aaa9-791e12ee44be,"Seagate SkyHawk 1TB HDD 3.5"" 5900RPM SATA",Seagate,SkyHawk,1000GB,,293a6e98-1ce7-4089-aaa9-791e12ee44be.json,,1000,"3.5""",,,,,,,SATA 6.0 Gb/s,,,ST1000VX005 | ST1000VN002 | ST1000VNB02,False,HDD,HDD
293c77aa-4578-41c3-a5e0-8b5db5c89859,"Western Digital Blue 3 TB HDD 3.5"" 5400 RPM SATA",Western Digital,Blue,3000GB,,293c77aa-4578-41c3-a5e0-8b5db5c89859.json,,3000,"3.5""",B013HNYV42,,,,,47133327,SATA 6.0 Gb/s,,,WD30EZRZ | 1412590,False,HDD,HDD
2961d62d-bd19-4123-8252-5a08bf701b7e,MSI SPATIUM M370 1TB SSD M.2-2280 PCIe 3.0 X4 NVMe,MSI,SPATIUM,1000GB,,2961d62d-bd19-4123-8252-5a08bf701b7e.json,,1000,M.2-2280,B098TJ2KGG,,,,N82E16820140012R,903679104,M.2 PCIe 3.0 x4,,,SM370N1TB | S78-440L570-P83,True,SSD,SSD
2977884a-c177-466d-98c3-2fb2f3be5bee,"Intel DC S3710 200GB SSD 2.5"" SATA",Intel,DC,200GB,,2977884a-c177-466d-98c3-2fb2f3be5bee.json,,200,"2.5""",B00Q1Y3RUO,,,,,43951282,SATA 6.0 Gb/s,,,SSDSC2BA200G401 | 0735858287760,False,SSD,SSD
2999322d-7351-4b50-a71f-08f20884dca6,"Western Digital Gold 16TB 3.5"" HDD 7200RPM SATA",Western Digital,Gold,16000GB,,2999322d-7351-4b50-a71f-08f20884dca6.json,,16000,"3.5""",B089S33PR3,,,,N82E16822234421,995614140,SATA 6.0 Gb/s,,,WD161KRYZ,False,HDD,HDD
29b4ce1a-c1f9-422d-a616-8c244f5ed61d,"Western Digital Purple 2TB HDD 3.5"" 5400RPM SATA Internal",Western Digital,Purple,2000GB,,29b4ce1a-c1f9-422d-a616-8c244f5ed61d.json,,2000,"3.5""",B09N9XK7V4,,,,,710534324,SATA 6.0 Gb/s,,,WD22PURZ,False,HDD,HDD
29d041d9-62fc-47e3-b5c4-a0342520720a,"Acer SA100 240GB SSD 2.5"" SATA 6.0 Gb/s",Acer,SA100,240GB,,29d041d9-62fc-47e3-b5c4-a0342520720a.json,,240,"2.5""",B08YYTFQLY,,,,,495740980,SATA 6.0 Gb/s,,,BL.9BWWA.102 | SA100,False,SSD,SSD
29d72b05-aa3e-4690-9c05-a5fc7636fbb0,ADATA LEGEND 900 PRO 2TB SSD M.2-2280 PCIe 4.0 x4 NVMe,ADATA,LEGEND,2000GB,,29d72b05-aa3e-4690-9c05-a5fc7636fbb0.json,,2000,M.2-2280,,,,,,,M.2 PCIe 4.0 x4,,,SLEG-900P-2TCS,True,SSD,SSD
29d796aa-9870-4104-a3aa-f95db1360bc6,"Transcend TS256GSSD370S 256GB SSD 2.5"" SATA",Transcend,TS256GSSD370S,256GB,,29d796aa-9870-4104-a3aa-f95db1360bc6.json,,256,"2.5""",B00VX82P38,,,,,46584941,SATA 6.0 Gb/s,,,TS256GSSD370S,False,SSD,SSD
29d84c94-ee19-432e-b6e1-4ac9b642c2dd,Netac NV5000 2TB M.2 SSD PCIe 4.0 NVMe,Netac,NV5000,2000GB,,29d84c94-ee19-432e-b6e1-4ac9b642c2dd.json,,2000,M.2-2280,,,,,,,M.2 PCIe 4.0 x4,,,NT01NV5000-2T0-E4X,True,SSD,SSD
29dbb642-793c-4261-936b-faa475b48ffd,"Seagate Barracuda ES.2 250GB HDD 3.5"" SATA",Seagate,Barracuda,250GB,,29dbb642-793c-4261-936b-faa475b48ffd.json,,250,"3.5""",,,,,,,SATA 3.0 Gb/s,,,ST3250310NS,False,HDD,HDD
29dc41be-9b0b-4a07-ae33-01850380921f,"TEAMGROUP GX2 128GB SSD 2.5"" SATA",TEAMGROUP,GX2,128GB,,29dc41be-9b0b-4a07-ae33-01850380921f.json,,128,"2.5""",B07SB1MB9X,,,,,742102451,SATA 6.0 Gb/s,,,T253X2128G0C101 | 765441645288,False,SSD,SSD
29e51efa-6daa-4cdc-afe5-edd50b6fc387,"Seagate IronWolf Pro 20TB HDD 3.5"" SATA",Seagate,IronWolf,20000GB,,29e51efa-6daa-4cdc-afe5-edd50b6fc387.json,,20000,"3.5""",B0B94MF4LP,6616031,,,N82E16822185071,2392728431,SATA 6.0 Gb/s,,,ST20000NT001,False,HDD,HDD
29e80868-b957-44c6-b43e-aaafb02b1b32,"OCZ ARC 100 120 GB SSD 2.5"" SATA 6.0 Gb/s",OCZ,ARC,120GB,,29e80868-b957-44c6-b43e-aaafb02b1b32.json,,120,"2.5""",,,,,,,SATA 6.0 Gb/s,,,ARC100-25SAT3-120G,False,SSD,SSD
2a0ed2d9-e812-402f-a2a1-8e0bbd8868e8,Samsung XP941 512GB SSD M.2-2280 PCIe 3.0 x4 NVMe,Samsung,XP941,512GB,,2a0ed2d9-e812-402f-a2a1-8e0bbd8868e8.json,,512,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,MZHPU512HCGL-00000,True,SSD,SSD
2a176930-57dc-4bea-ae7f-1491917a55fa,"Seagate SkyHawk Surveillance 12TB HDD 7200RPM 3.5"" SATA 6.0 Gb/s Internal",Seagate,SkyHawk,12000GB,,2a176930-57dc-4bea-ae7f-1491917a55fa.json,,12000,"3.5""",,,,,,,SATA 6.0 Gb/s,,,ST12000VX0008,False,HDD,HDD
2a33580b-f22e-4bda-ae7e-719ef17a6e32,FanXiang S500 Pro 256GB M.2 SSD PCIe 3.0 x4 NVMe,FanXiang,S500,256GB,,2a33580b-f22e-4bda-ae7e-719ef17a6e32.json,,256,M.2-2280,B0B55SWRCY,,,,,,M.2 PCIe 3.0 x4,,,S500 Pro - 256GB - M.2 SSD | S500 Pro - 256gb m.2 ssd | Nvme SSD - 256GB - S500 PRO | S500 Pro,True,SSD,SSD
2a3a35a2-cab4-4ed6-a56f-3b1484c9b22d,Western Digital Black SN770 500GB SSD M.2-2280 PCIe 4.0 X4 NVMe,Western Digital,Black,500GB,,2a3a35a2-cab4-4ed6-a56f-3b1484c9b22d.json,,500,M.2-2280,B09QVPCJN2,6495874,,,N82E16820250216,,M.2 PCIe 4.0 x4,,,WDS500G3X0E,True,SSD,SSD
2a3ac29e-02ac-4556-9e61-32ad52cbadb2,Crucial T710 1TB M.2-2280 SSD PCIe 5.0 x4 NVMe,Crucial,T710,1000GB,,2a3ac29e-02ac-4556-9e61-32ad52cbadb2.json,,1000,M.2-2280,B0F9XN4DCC,6636636,,,N82E16820156443,16973921253,M.2 PCIe 5.0 x4,,,CT1000T710SSD8 | CT1000T710SSD8-01,True,SSD,SSD
2a4b0517-4991-415d-a7f4-2845c86c6fcf,"Corsair Nova Series 2 60GB SSD 2.5"" SATA",Corsair,Nova,60GB,,2a4b0517-4991-415d-a7f4-2845c86c6fcf.json,,60,"2.5""",,,,,,,SATA 3.0 Gb/s,,,CSSD-V60GB2,False,SSD,SSD
2a5411d1-3089-4762-8ffe-bbd32180aaa8,MSI SPATIUM M371 500GB SSD M.2-2280 PCIe 3.0 x4 NVMe,MSI,SPATIUM,500GB,,2a5411d1-3089-4762-8ffe-bbd32180aaa8.json,,500,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,SPATIUM-M371-500GB,True,SSD,SSD
2a5919b8-91ab-4599-914b-5e4ae0951b3b,"Toshiba N300 14TB 3.5"" HDD 7200RPM SATA Internal",Toshiba,N300,14000GB,,2a5919b8-91ab-4599-914b-5e4ae0951b3b.json,,14000,"3.5""",B099PB6S9Z,,,,,465539049,SATA 6.0 Gb/s,,,HDWG31EXZSTA,False,HDD,HDD
2a7c1b44-e986-4d35-88f5-4b2ab40dd983,ADATA LEGEND 800 GOLD 1TB SSD M.2-2280 PCIe 4.0 X4 NVMe,ADATA,LEGEND,1000GB,,2a7c1b44-e986-4d35-88f5-4b2ab40dd983.json,,1000,M.2-2280,,,,,,,M.2 PCIe 4.0 x4,,,SLEG-800G-1000GCS-S38,True,SSD,SSD
2a81a99b-0c75-429d-bec2-881fb06f317e,Corsair MP600 CORE MINI 2TB SSD M.2-2230 PCIe 4.0 x4 NVMe,Corsair,MP600,2000GB,,2a81a99b-0c75-429d-bec2-881fb06f317e.json,,2000,M.2-2230,B0CKXXY791,,,,N82E16820982123,5181907524,M.2 PCIe 4.0 x4,,,CSSD-F2000GBMP600CMN,True,SSD,SSD
2a835e08-1db0-4789-b186-b0a179d5f39f,Sabrent Rocket 5 1TB SSD M.2 PCIe 5.0 NVMe,Sabrent,Rocket,1000GB,,2a835e08-1db0-4789-b186-b0a179d5f39f.json,,1000,M.2-2280,B0CXV7MG6Q,,,,0D9-001Y-000C1,5485270506,M.2 PCIe 5.0 x4,,,SB-RKT5-1TB | ‎SB-RKT5-1TB,True,SSD,SSD
2a902845-c45d-46bd-9990-9800db57407b,"Samsung 850 Pro 1TB SSD 2.5"" SATA 6.0 Gb/s",Samsung,850,1000GB,,2a902845-c45d-46bd-9990-9800db57407b.json,,1000,"2.5""",B00LF10KTE,,,,,338520900,SATA 6.0 Gb/s,,,MZ-7KE1T0BW,False,SSD,SSD
2a907dd2-ce9a-4152-8631-ad1a37739641,"Western Digital Red 10TB 3.5"" HDD 5400RPM SATA",Western Digital,Red,10000GB,,2a907dd2-ce9a-4152-8631-ad1a37739641.json,,10000,"3.5""",B083JXTH5L,,,,,983403244,SATA 6.0 Gb/s,,,WD101EFAX,False,HDD,HDD
2a93a48b-689f-4a36-918a-25b096069f8a,Western Digital SN520 128GB SSD M.2-2280 PCIe 3.0 X2 NVMe,Western Digital,SN520,128GB,,2a93a48b-689f-4a36-918a-25b096069f8a.json,,128,M.2-2280,,,,,,,M.2 PCIe 3.0 x2,,,SDAPNUW-128G,True,SSD,SSD
2aa658ac-14b7-4fff-ab41-2ef915141bf3,Apacer AS2280P4 256GB SSD M.2 PCIe 3.0 NVMe,Apacer,AS2280P4,256GB,,2aa658ac-14b7-4fff-ab41-2ef915141bf3.json,,256,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,AP256GAS2280P4-1,True,SSD,SSD
2ac11020-9d0c-4c17-bbe0-94f95841d7e1,TEAMGROUP T-Force Cardea Z44L 2TB SSD M.2 PCIe 4.0 NVMe,TEAMGROUP,T-Force,2000GB,,2ac11020-9d0c-4c17-bbe0-94f95841d7e1.json,,2000,M.2-2280,,,,,,,M.2 PCIe 4.0 x4,,,TM8FPL002T0C127,True,SSD,SSD
2add12ed-d3a1-4a41-9875-8df3e003e0f2,"Toshiba MQ01ABD025V 250GB HDD 2.5"" SATA",Toshiba,MQ01ABD025V,250GB,,2add12ed-d3a1-4a41-9875-8df3e003e0f2.json,,250,"2.5""",,,,,,,SATA 6.0 Gb/s,,,MQ01ABD025V,False,HDD,HDD
2ae0deda-0752-4eb7-b5b4-b9af7311f599,Kingston NV3 2TB SSD M.2-2230 PCIe 4.0 x4 NVMe,Kingston,NV3,2000GB,,2ae0deda-0752-4eb7-b5b4-b9af7311f599.json,,2000,M.2-2230,B0FD2P1L37,,,,0D9-001B-005C7,17285513545,M.2 PCIe 4.0 x4,,,SNV3SM3 | 2T0 | SNV3SM3/2T0,True,SSD,SSD
2aeb47a8-d8f9-4745-88b4-6f5e49a5aecc,"Western Digital Red Pro 14TB HDD 7200RPM 3.5"" SATA 6.0 Gb/s",Western Digital,Red,14000GB,,2aeb47a8-d8f9-4745-88b4-6f5e49a5aecc.json,,14000,"3.5""",B07YFGW736,,,,,601321619,SATA 6.0 Gb/s,,,WD141KFGX | WD141KFGX-SPFH9N0,False,HDD,HDD
2af7b41f-935a-42d2-8a14-4930f6647f10,"Lexar NS100 2TB SSD 2.5"" SATA 6.0 Gb/s",Lexar,NS100,2000GB,,2af7b41f-935a-42d2-8a14-4930f6647f10.json,,2000,"2.5""",B0BJ7MTT8M,,,,,1029086339,SATA 6.0 Gb/s,,,LNS100-2TRBNA,False,SSD,SSD
2afcf92f-e916-40ef-972b-beae5778a7ca,"Western Digital Red Pro 2TB HDD 7200RPM 3.5"" SATA 6.0 Gb/s",Western Digital,Red,2000GB,,2afcf92f-e916-40ef-972b-beae5778a7ca.json,,2000,"3.5""",,,,,,39135880,SATA 6.0 Gb/s,,,WD2001FFSX,False,HDD,HDD
2afd9e5b-6822-482a-9bbd-26b4c3e26b00,Inland TN470 1TB M.2 SSD PCIe 4.0 NVMe,Inland,TN470,1000GB,,2afd9e5b-6822-482a-9bbd-26b4c3e26b00.json,,1000,M.2-2280,B0CVVSBM98,,,,,,M.2 PCIe 4.0 x4,,,1TB TN470 | TN470,True,SSD,SSD
2b0a9dda-42ae-4170-98e6-49c23a2270ec,"Western Digital Scorpio Black 500GB HDD 7200RPM 2.5"" SATA 3.0 Gb/s",Western Digital,Scorpio,500GB,,2b0a9dda-42ae-4170-98e6-49c23a2270ec.json,,500,"2.5""",B003TOE4PQ,,,,,,SATA 3.0 Gb/s,,,WD5000BEKT,False,HDD,HDD
2b13c4e1-2042-473b-b563-747430a903dd,"Kingston SSDNow KC400 512GB SSD 2.5"" SATA 6.0 Gb/s",Kingston,SSDNow,512GB,,2b13c4e1-2042-473b-b563-747430a903dd.json,,512,"2.5""",,,,,,,SATA 6.0 Gb/s,,,SKC400S37 | 512G,False,SSD,SSD
2b16a789-1147-4daa-bc3d-9c303a686fbf,"Seagate Exos X18 16 TB HDD 3.5"" 7200 RPM SATA 6.0 Gb/s",Seagate,Exos,16000GB,,2b16a789-1147-4daa-bc3d-9c303a686fbf.json,,16000,"3.5""",,,,,,,SATA 6.0 Gb/s,,,ST16000NM001J,False,HDD,HDD
2b23f7ff-b05a-4058-862f-74792b27440d,KIOXIA EXCERIA PRO 2TB M.2-2280 SSD PCIe 4.0 x4 NVMe,KIOXIA,EXCERIA,2000GB,,2b23f7ff-b05a-4058-862f-74792b27440d.json,,2000,M.2-2280,B09MJMGG2C,,,,,,M.2 PCIe 4.0 x4,,,LSE10Z002TG8,True,SSD,SSD
2b31ab50-6381-4772-9be3-f5f339297faf,"Seagate Enterprise Capacity 6TB 3.5"" HDD 7200RPM SATA 6.0 Gb/s",Seagate,Enterprise,6000GB,,2b31ab50-6381-4772-9be3-f5f339297faf.json,,6000,"3.5""",B01E1KQDVO,,,,,175009278,SATA 6.0 Gb/s,,,ST6000NM0175,False,HDD,HDD
2b624666-7b01-47d4-8786-10fbb95bc41b,Seagate FireCuda 540 w/Heatsink 2TB SSD M.2-2280 PCIe 5.0 x4 NVMe,Seagate,FireCuda,2000GB,,2b624666-7b01-47d4-8786-10fbb95bc41b.json,,2000,M.2-2280,,,,,,,M.2 PCIe 5.0 x4,,,ZP2000GM3A014,True,SSD,SSD
2b6e7179-842a-4cb0-ad33-c3f1a6021ca6,Transcend MTS800 32GB SSD M.2-2280 SATA,Transcend,MTS800,32GB,,2b6e7179-842a-4cb0-ad33-c3f1a6021ca6.json,,32,M.2-2280,B00KLTPW30,,,,,38672249,M.2 SATA,,,TS32GMTS800,False,SSD,SSD
2b9454f9-c370-4220-aeb0-84be63f06d11,ADATA XPG SX8200 Pro 256GB M.2 SSD PCIe 3.0 X4 NVMe,ADATA,XPG,256GB,,2b9454f9-c370-4220-aeb0-84be63f06d11.json,,256,M.2-2280,B07K1MDMF3,,,,,,M.2 PCIe 3.0 x4,,,ASX8200PNP-256GT-C,True,SSD,SSD
2ba80401-1595-4723-9c24-5f13a2c7019f,Apacer AS2280Q4 2TB M.2-2280 SSD PCIe 4.0 X4 NVMe,Apacer,AS2280Q4,2000GB,,2ba80401-1595-4723-9c24-5f13a2c7019f.json,,2000,M.2-2280,,,,,,,M.2 PCIe 4.0 x4,,,AP2TBAS2280Q4-1,True,SSD,SSD
2bc56144-51d2-43ee-bff3-338a2305134b,HP EX900 1TB SSD M.2-2280 NVMe PCIe 3.0 X4,HP,EX900,1000GB,,2bc56144-51d2-43ee-bff3-338a2305134b.json,,1000,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,5XM46AA#ABC,True,SSD,SSD
2bc59982-e447-4811-a9e3-c3c1e6ed67e7,"OCZ Vertex 460 120GB SSD 2.5"" SATA",OCZ,Vertex,120GB,,2bc59982-e447-4811-a9e3-c3c1e6ed67e7.json,,120,"2.5""",B00HZR4DNG,,,,,,SATA 6.0 Gb/s,,,VTX460-25SAT3-120G,False,SSD,SSD
2bceea13-4548-4a84-aa1f-793ebb379592,Transcend 110S 512GB SSD M.2-2280 PCIe 3.0 X4 NVMe,Transcend,110S,512GB,,2bceea13-4548-4a84-aa1f-793ebb379592.json,,512,M.2-2280,B07CXBXHY9,,,,,,M.2 PCIe 3.0 x4,,,TS512GMTE110S,True,SSD,SSD
2bda88e8-eaf2-43cc-8998-36b6760a139a,Crucial T700 2TB M.2 SSD PCIe 5.0 NVMe,Crucial,T700,2000GB,,2bda88e8-eaf2-43cc-8998-36b6760a139a.json,,2000,M.2-2280,B0C3K7MTSY,6544915,,,N82E16820156330,2132667558,M.2 PCIe 5.0 x4,,,CT2000T700SSD3,True,SSD,SSD
2be20c11-4ce9-409f-b3ea-a8476ba23886,TEAMGROUP MS30 128GB SSD M.2-2280 SATA,TEAMGROUP,MS30,128GB,,2be20c11-4ce9-409f-b3ea-a8476ba23886.json,,128,M.2-2280,,,,,,,M.2 SATA,,,TM8PS7128G0C101,False,SSD,SSD
2bff6313-85a3-42bf-b556-40fee1387ea3,Samsung 9100 PRO 1TB M.2-2280 SSD PCIe 5.0 x4 NVMe,Samsung,9100,1000GB,,2bff6313-85a3-42bf-b556-40fee1387ea3.json,,1000,M.2-2280,B0DX2G349M,6618929,31869,,N82E16820147902,15669312709,M.2 PCIe 5.0 x4,,,MZ-VAP1T0B | AM | MZ-VAP1T0BW | MZ-VAP1T0B/AM | MZVAP1T0BAM,True,SSD,SSD
2c00d665-2d5b-4550-83e7-4125ed2d110a,"Crucial M500 240GB SSD 2.5"" SATA",Crucial,M500,240GB,,2c00d665-2d5b-4550-83e7-4125ed2d110a.json,,240,"2.5""",B00BQ8RM1A,,,,,,SATA 6.0 Gb/s,,,CT240M500SSD1,False,SSD,SSD
2c11dfee-f1c2-482b-aace-5f30bb339a9d,"Seagate BarraCuda Pro Compute 1TB HDD 2.5"" SATA",Seagate,BarraCuda,1000GB,,2c11dfee-f1c2-482b-aace-5f30bb339a9d.json,,1000,"2.5""",B07957Q6RY,,,,1Z4-002P-009M2,569817090,SATA 6.0 Gb/s,,,ST1000LM049,False,HDD,HDD
2c175f9f-f0f5-4735-b27f-2bdaf43a29d2,Silicon Power US75 2TB M.2-2280 SSD PCIe 4.0 X4 NVMe,Silicon Power,US75,2000GB,,2c175f9f-f0f5-4735-b27f-2bdaf43a29d2.json,,2000,M.2-2280,B0CCD9LBPH,,,,0D9-0021-00176,,M.2 PCIe 4.0 x4,,,SP02KGBP44US7505 | SU02KGBP44US7505SN,True,SSD,SSD
2c4234c7-4a7f-4d8c-b1b5-8f18d4a31cf5,Titanium Micro TH7175 2TB M.2-2280 SSD PCIe 4.0 X4 NVME,Titanium Micro,TH7175,2000GB,,2c4234c7-4a7f-4d8c-b1b5-8f18d4a31cf5.json,,2000,M.2-2280,B094Z8XV6R,,,,,300779276,M.2 PCIe 4.0 x4,,,TMNM2Q-TH7175-2TB | TMNM2QTH71752TB,True,SSD,SSD
2c51a041-053d-401d-9b99-b509be72c421,PNY CS2241 1TB M.2-2280 SSD PCIe 4.0 x4 NVMe,PNY,CS2241,1000GB,,2c51a041-053d-401d-9b99-b509be72c421.json,,1000,M.2-2280,B0BXT97SMW,,,,N82E16820177157,2747330667,M.2 PCIe 4.0 x4,,,M280CS2241-1TB-CL | M280CS2241-1TB-RB,True,SSD,SSD
