motherboard_id,case_id,motherboard_form_factor,case_supported_motherboards,motherboard_ram_type,motherboard_memory_slots,case_form_factor,form_factor_match,label
fa29d8f3-2809-4890-aec3-58d1ccf54b34,71503272-2de5-4fa6-adad-111fc2db40f5,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
311844f5-3743-47e9-936c-2e1b6e1692fb,fa55e4ab-b8bd-4e41-ad00-02db2788fd11,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
9ca6aa9a-40ca-48ff-ac1a-b6d1881db844,24509a8e-ffdc-49a5-af84-30434d9d5431,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Full Tower,0,0
311844f5-3743-47e9-936c-2e1b6e1692fb,5ea7315b-3b85-408c-8392-2d0ebc11d3de,EATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
cdfd8624-6987-4bfd-b567-06fff3f84038,d21655d9-9b38-472c-9208-4c1e93381183,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
2a5e269f-ae95-47e4-8705-5aecdaee243c,41c5e262-2f93-4433-a1bb-802e3f2678fe,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
1f205149-eba0-4890-929f-3498d29b6743,335eb2b9-f662-4f3a-bb6f-1a5b0ef9cddc,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
6872aa7b-6c1f-41e1-a357-8f7d24ee55e0,7159f098-e951-4d9b-841b-e8f5bc426292,Micro ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,1,1
02c07b3c-5ecc-4aa5-8861-fc158ee9c854,68b2d74c-ea4d-48bc-bf05-e756e09d68f9,ATX,Mini-ITX,DDR3,4,HTPC,0,0
0392ce74-6c10-48dc-8fb2-5c8281819546,0802c28d-9e35-4aac-ab0f-a120dbff0ab7,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mid Tower,0,0
88285a82-61d3-4f1f-8916-027777624d88,6b6b1121-49c8-4478-a9d7-01b8324b7ed0,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Desktop,0,0
71a5c4b9-f900-4acd-8c1a-949d589e4a27,b5e4a00f-66f1-4741-ba3d-2ae683fc2400,EATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,0,0
c9c3acc6-5cbc-4b2c-8193-d01696baddd3,9c96972c-c9c7-40fa-8630-ffa42a1cbc12,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mini Tower,0,0
1cb930b7-e741-48c4-885e-43330ee34ec4,8afbd175-c25f-4c26-9008-d0bf33ab9846,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
b112ee21-7354-451f-ad57-aa13f4bb0075,dae929ae-4fb4-44be-83e1-8c89c4de5141,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
51c39a4e-340f-46da-8fc5-1bc9505c8902,d6fc4f9e-f120-42a9-8a4f-5f7ef16af08a,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
052e5c71-3654-43a0-8b28-d116c8f9d64d,d60e5c19-59a7-495a-917d-b5b28caa9ba5,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
1bf0d656-771f-45cb-916f-64a831fa96ea,df8690bd-a483-483e-a4f1-f4116e2cb6c5,SSI EEB,Micro ATX | Mini-ITX,DDR3,8,Micro ATX Mini Tower,0,0
c8cbb94d-030b-4466-bfb5-049af335b933,00f475f6-b2cb-4fb1-b11f-3fc02ae08461,Mini ITX,Mini-ITX,DDR3,2,Mini ITX Tower,0,0
9aee8a2b-bc74-4544-80f1-52e7f4e7459e,fadc6c3c-ed8c-404b-899a-71dea8468778,ATX,ATX | Mini-ITX | Micro ATX | EATX,DDR4,4,ATX Full Tower,1,1
5f4c5834-24f9-490c-bc2e-bb16cf417c9c,8249bdb3-3747-4c23-be0d-f2f58d48913b,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mid Tower,0,0
804bc5d7-7589-42dc-9346-3b002a182970,d87dcb68-afb2-49fc-bf3e-0aa66e9df378,Micro ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
815318b1-7897-4ba6-b312-44e7ef804ecd,3ccf17de-91bf-4374-ac52-31580bd90584,ATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,1,1
99288ca1-c3ea-4b45-9592-e36c6361d34e,b18da1f4-3f63-4972-9b47-d832ef6e92c6,ATX,Mini-ITX,DDR4,8,Mini ITX Tower,0,0
a54971be-ad26-4ec9-9e2b-1dfeffd2b810,1b469aa3-4afa-45e7-bc15-9170ccc163d8,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
b89b000a-856c-4f25-ab9a-3bf7d831da08,97c56d3c-01ae-46ac-bde9-d9a72e5b5c56,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
9ebcbd52-4a6d-45c4-9080-04448a520747,429bfcb1-7141-4a25-b797-11bdb1cf7523,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,0,0
6211bdbe-4ed0-427a-be3c-b9b744547d9d,4cc222a0-ab24-4a77-b1a2-da530bd11123,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
0ed494f5-ca12-4fd1-af2c-a5ad62dd6586,4d508627-e667-473f-a1fd-784dc3380da8,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
f1bf7fa2-ef00-4d6b-a693-3bbbb1dec726,0f972d57-c539-447e-ae9f-20ff8bbef2c4,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,0,0
65f6f3f1-100f-4833-8f47-0316cd9033bc,7e35d82d-6398-4326-bfbf-160de14aa900,EATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,0,0
e68f0ff2-5040-441a-be0f-75a7624b2acb,1ab3d727-09e4-4473-9f6b-2e304d88f4b9,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
7848efda-89bc-42f0-80ab-439a7be78f04,1df7eddb-3473-46d7-9f19-dd361d65256a,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
6ee5d621-87ea-482c-9765-84acec529f87,c61844c9-d576-4ce0-a44e-48afcecd84b1,Mini ITX,EATX | ATX | Micro ATX | Mini-ITX,DDR3,2,EATX Mid Tower,0,0
6f6be915-4a97-4be8-b675-832b0a832755,83cba381-0cbb-402d-a167-b83b6fa06701,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
b313b13c-1b77-4940-b0a2-5a151c8eb717,e0fc4b04-92fe-4857-b3a0-4ecd0243ca2f,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,0,0
fc39cb35-00df-4b10-a625-e9e9e4d8b1af,2c22a907-ef5c-4877-a7e4-cccc4f6b7e0d,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
40273f70-7efe-4b78-b561-1517dd474061,6f5add11-f794-4b61-a706-b08baaecafe6,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
e209a926-007e-442b-82b0-7ede783e845c,5454d26e-cdad-411a-918c-c37d229e5fb0,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
871a83e6-4f44-4b79-9bc9-b347a646de71,139b84cb-25cf-4130-ab75-3ed4dfbb3a8d,Micro ATX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,1,1
71415d53-b1c0-4f37-9b30-9ca07f3bb763,50093f2b-ec5d-494c-9e9a-4a8233f79dab,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
27cf99ab-a4e2-4d85-b12d-efa674f24ca1,2323c945-e804-4dd8-bc5f-2f1df18b34d4,EATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,0,0
6329c77a-c65e-4ad1-8d22-b3b707958beb,b5335238-bbe0-4caf-be44-c64238e3b819,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
0343e5fe-1325-47bf-8a22-9db5fcc62788,81721d18-7067-4bde-8b98-0f9c8cb25af9,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
84c3321b-c2be-4938-9e6c-87ed4c662245,30cf187d-94b4-4764-a274-60a66ce8bf5d,SSI EEB,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,0,0
2cdfde3e-a471-436c-b584-87ce59aac7b5,96de97bc-0197-428b-83bc-cad9b041479c,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
7593ae11-269b-4a51-8312-d53025eb8395,22cd8781-eb7f-452e-a952-9af2af7c5e06,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
d04f64f6-777e-4fd4-b3e0-4f425bc324e0,bc7c0e42-503a-4082-9d9a-14d7f8a8f843,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
be682214-881c-44a4-bf5b-c56bb797e6e0,97275d6a-897e-4b3b-952e-620b9ace9509,Micro ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mini Tower,1,1
578368f5-80e6-4858-a487-aac9e0b9dbbb,33a1876a-2e06-454c-97fb-a3f37b60de56,EATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
27661bf7-25d8-451a-8423-f603ded04822,a1d61d9e-2e69-4e0b-b337-0d510ad4164a,EATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,0,0
121dfe99-10a0-4925-8cdf-0d4f8771c300,5295829d-fcfa-4309-a3a0-91eeea18904a,ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Full Tower,1,1
158b59f2-db10-426e-814c-7bcd2dd21867,2120f1dd-b8ef-4b56-aaa6-ee2c6f9de45b,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
02df3038-b4a9-454d-b5bd-24ae50616572,f71f2014-0377-4d06-9d1d-0a4aa1aa94d6,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
52a5b090-961d-428a-8c04-41fd2e7d869c,39e76e97-ff1c-4a1c-83cb-d8c2b96d46af,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
e4c63d8d-4102-4606-8368-21132d8a508a,a61bebe2-cfcd-437b-b186-7d414ef3cd61,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
6993f214-44d2-4700-abeb-a9001cf15252,7d700c63-1aea-4e72-b844-74b0e9a6318a,Mini ITX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mid Tower,0,0
983d999d-7bc9-442e-82a1-ad9c30a27ddc,8469d4dd-fcc2-4649-a626-46b72e906217,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
f161a739-57dd-40e6-8414-9f456602aa0e,b392695b-c9e5-4ad2-87cf-b1d08241aa3e,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
ffc2ef98-00d6-4927-8398-9139ea6c5f59,39e76e97-ff1c-4a1c-83cb-d8c2b96d46af,ATX,Mini-ITX,DDR4,8,Mini ITX Tower,0,0
acaef132-83e0-4c7f-8e96-b333deafdf8d,9eb5ad70-26b7-45b3-aed2-9ec0bd5af18c,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
0a26decd-35b5-4f92-9986-939aa863ccbd,efa0f67a-2063-40e6-bc1a-15aab074de2e,ATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,1,1
130278c4-ab9b-4a44-a073-45ab9cf6e08a,6d8d86fd-c35f-45fe-bb85-64c866af5ce5,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
ee6e102f-6ecf-4e92-a004-db511ff62dfd,277393d1-4d6f-4842-a3d8-13df9de5348e,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
52ca6930-3af0-4776-ace9-44c8c7fce647,8d511593-0ee6-4b5e-92bc-ab18eb3f6ba1,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
00617df5-4a12-49ec-82f2-0caa9e347539,71785052-15fa-4367-86ef-328dfb1533b6,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Full Tower,1,1
784c16d6-e37e-4e12-a4f4-4cb6df491696,5b06b0a9-46cd-4126-8cf7-1b90df562341,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
ea2e7b79-8533-4ee2-baba-09f844128249,0a84e0a3-04d9-4d87-be84-466f637c6992,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
a9974457-2c3a-4eca-80f2-6df7b476cbf6,f08f3a0d-6742-4579-84f5-bf6520a281ea,Micro ATX,ATX | Mini-ITX | EATX | Micro ATX,DDR4,4,ATX Mid Tower,1,1
64e195af-70b4-44a0-ba89-f4d67fdcf29a,dcb7fa83-963a-441d-ba54-812976a95477,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
6a1e7710-d7ca-4c57-bf56-9b32810aca86,09e6046c-0ac7-4af7-aab3-2c8ab6c838ac,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
e3ecee22-bc68-4823-9ec3-01299e439dbc,28254ea5-9995-4662-ab2a-9426c28a5425,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
92504e90-ed69-4433-a277-ab9930092a2a,f584a32a-592c-444c-b6e0-9913a0f27a8d,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
021f8667-c720-481b-9ffd-38306c0dd323,c8bd5e0e-9f9f-4110-a062-02ad2f5e3299,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
0343e5fe-1325-47bf-8a22-9db5fcc62788,58c0090c-f656-4861-8d71-445d6902ea8c,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
1067c451-009d-4125-800a-8927fa036f08,1fd8dd0a-d739-41a1-b278-7bb4b5b70f5c,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
0102b9bd-59ea-4bb5-a5e0-75e53e6a7c5e,121c28b2-e11e-4261-a2c6-7af4b7f5eb0b,Micro ATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
2990cce3-3984-4df1-8528-7114d5daac18,e61d3306-4311-467c-bc0a-678997be1d40,Micro ATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
e5caeb3a-d368-4bfe-a070-15599ee74678,e6520e03-407d-4c70-8c51-a895645ce6d2,ATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mid Tower,0,0
a16be35a-8064-4963-8dd1-6cc87d03212d,05fa376d-f44f-4010-bfbd-2d0cc983d6e0,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
e3c42c1c-c1cf-4488-b432-8b0bcdeaaac8,9366681d-33ca-45d4-8724-9f780ceae6cb,ATX,Mini-ITX,DDR4,4,Mini ITX Test Bench,0,0
756d1021-b805-4140-9137-75fc50595b6a,a37631e9-74ec-4c3f-8380-8b9de3e65bdd,Mini ITX,Micro ATX | Mini-ITX,DDR3,2,Micro ATX Mini Tower,0,0
a3057e43-fed4-4171-a86b-013839da1a25,1538e364-a8d9-4788-91a5-e204859ab80b,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
e1b56571-d8ca-4ea5-ae4e-f7b59d8a7d5a,d407aa3c-56c4-40ec-995a-df912043bab9,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
72e18958-9b6c-4df3-828e-40e8fbb4ffd6,7d492c5a-60a2-4b25-93ea-6e3b2554d8a5,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
e70262cf-93d5-4551-8fcd-462105724e7b,f6687540-ccc4-46cf-bc9e-1b02abf9a3c1,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,0,0
4752bb6b-4916-43b7-ab34-08196d51f82b,01e80402-f15e-4d65-ba08-db2e69fdc267,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
88f0d5cb-1adb-4c10-9785-100bc76719aa,28232ae7-087e-4f7b-a706-3cc9c05ea68b,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
a98cb583-c8e4-4262-bae5-26e71b484cb6,ab9fcec0-8bb3-48e8-8e4e-941630d26d62,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
e7bb2138-b0ef-4881-9956-4d797dafb0de,03f16460-f1f7-489b-8fd1-d5d1ef066e94,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
117494de-730e-4524-9d6a-07adb212f23f,7d18b0eb-596f-443e-983c-543640795669,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
fcb5cd82-6b74-45b5-b0fb-50cd2d2ebff9,e59df833-7f5d-41e4-8d3e-1f85f398b3de,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
159d040a-8bf2-42be-910a-8367545b434e,91697084-bd00-423a-99f0-21d3f009562d,ATX,ATX | Micro ATX | Mini-ITX,DDR3,8,ATX Mid Tower,1,1
e88e0a47-7778-4ec4-a4a8-3f29854ff083,9d053859-90fc-4f6c-bdc6-e61f2b233d8a,ATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mid Tower,0,0
0baacac9-f794-4706-b6e0-90e1fdc3edc5,182e740a-02eb-4deb-923a-a3cd1203d96f,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,0,0
8fa2a1c6-8c07-4585-9903-815f6dfeafad,9b80a094-129f-4e5d-83c4-9c6148324c76,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
476411da-fba8-4185-9afe-71ec887ec409,5b054cde-2730-41af-8316-b2d0564bd440,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,2,ATX Full Tower,1,1
55a1a438-7bd5-494c-b238-923665dd9629,b08b886e-e34f-429d-b054-e6b6dc5314fb,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
9f3b3d52-516b-499b-bd29-c3b346306688,24d86c69-dc50-4b8e-be46-0b8a70b614e3,EATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
ac9bb2b9-42f9-4309-bb5b-2601b5ef9d36,0ee1c921-383e-4a3f-ad7a-5a8af234961a,Mini ITX,ATX | Mini-ITX | Micro ATX,DDR3,2,ATX Mid Tower,0,0
98cc0e14-c33e-4584-a706-0e86db6c20fb,9d605ec7-ec37-4a76-87c5-d18999cca8c9,ATX,ATX | Micro ATX | Mini-ITX,DDR3,6,ATX Mid Tower,1,1
0d1590d1-2ebc-445c-aa24-5c9b7a1a2659,60f063c3-172f-425b-aa3c-228abcab5a04,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
9a66eeb7-24ee-47c9-9c3d-cf167933cec4,5ad6eb46-5772-49d6-8ad1-f474088b673a,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
a62d0f9d-bc24-476c-b484-c50ed4a80929,ff20966a-ff17-4b8e-8056-fcd6664fa157,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
13d0eae1-e81c-4998-b147-06d0614478b7,1e53aebf-682a-473b-bb55-480316ff8a5a,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
85ccb220-0a5e-429a-bf63-bf59ac54d03f,cc86a973-7492-45d5-b2a0-cacaea9305b5,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
93f29c3d-4be4-46eb-95e0-53d8dc67fd7d,f9c06a28-5c60-4e48-9f41-912bb87a353b,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
15b1018e-6936-48d9-90dd-69d5fb25a70f,b300c0be-8d7c-4e65-b93a-bce859207912,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
f386e7bc-22c2-41d3-84b3-a86b6d5494cd,57bc6f35-8a51-4b93-b286-da523f102729,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
3922e25b-de5c-4910-b4a8-10e15c97fd84,0bf3e4fc-7427-4595-a8e4-92ed55fe0f1c,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
7dc89f29-eff4-4783-9a96-b4111716276d,aa68665e-5848-4893-a240-f0a49e3f9b0a,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,0,0
ebff5d42-d3ad-4334-bb70-df9d6bc35781,3c97c0ed-8dec-41ad-8aca-4041b10486eb,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mid Tower,0,0
928ab1fa-2e48-4017-99bc-7fb6bb950669,3a03dddd-d7a7-4101-a098-cf316bf187a4,Micro ATX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,1,1
0a634b68-beb2-4e81-849a-f8ae980ad6f0,43cc3a57-bfb3-452f-8c2b-e824e5f4974d,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
af27c02d-bb23-43f0-b348-b639d44b9837,6af07af8-5490-4f7f-9ec8-4278b63d4bd7,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Full Tower,0,0
407a4772-1eb4-4df6-b095-1ed77cd9e160,c3bda015-75d9-4db6-97d3-76c31533ea84,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
b174f7c9-047b-4fd1-8c87-e883ece91d5e,c9c24a91-2f62-4c99-9137-d8926f11275e,ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
6986e137-22d4-4cfb-951f-5e323129d657,4d0de6c6-b4f4-4021-96be-5ad850ed19d8,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
95f1d25a-60e1-4945-ac7a-0da34ee0e0ae,1e4e4294-0119-4295-aaf0-93baa44b2b24,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
06e9d6ed-b409-48dc-a5fe-28e5e3c5a89d,c1579dc3-ac6e-4051-978e-69095fe652be,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
b8c632b2-4d20-4e75-ba7f-0cee608b8320,a90c4ba0-d9a3-4e46-98fe-a75f182fd9a0,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
78c7ed68-d291-49b5-8fdc-cb4940a1faea,a64f6485-6523-4216-96d3-49f1f958b46c,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
f26541dd-e891-412f-8649-73898c0f9c16,ae4d6109-9ade-4ce8-86f4-1a20767f5a20,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
477466a4-588d-4a7c-a881-fe4d71b2e549,889d4c6b-52a6-41a5-99be-a0d5d88b08c4,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
587a7848-56fd-448c-81c6-ef15f9f72d73,f565dab1-70db-49d4-9858-e7060b40b184,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,0,0
c13142f3-95c0-4de9-b12f-15f8bd62ce45,578e6bb2-47a5-4969-8a92-ff2c0685a2a1,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mid Tower,0,0
d5d45c65-f0cd-4801-bf35-165c22aed73a,0f972d57-c539-447e-ae9f-20ff8bbef2c4,ATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mid Tower,0,0
f26dde7e-9f58-4c04-a1bf-3ce3ea2f5e31,cccdd4c3-a02f-4f96-9bce-ed64dc1932b4,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Full Tower,1,1
dc00c07e-c823-4947-a20d-dd64d6e372b1,4af90aae-1b8f-46fb-9bdd-3df6b78a43f9,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
ef9377fc-b325-487f-9ff4-ae9861183669,d0bfd715-d436-4e52-ae4e-883ff71969fa,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
5608dc0c-a1bf-4fe8-8689-6a5157c1984e,9dba9df9-0c3d-477e-a62e-76830c1faa66,Mini ITX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,0,0
5f1ebae0-bb18-46b1-b62b-cce5c78d97af,24a9fb28-65fc-4b5a-822a-819b0964159e,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
84e94375-17a0-40ce-9a23-17dd6cfbbf63,e523627c-5152-4fc2-8b4f-99036776349b,Micro ATX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mid Tower,1,1
fd15d864-1382-4220-acc8-bb207a9c96cb,37794324-8571-4e15-9baa-717ea169e4f1,Micro ATX,ATX | Mini-ITX | Micro ATX | EATX,DDR3,4,ATX Full Tower,1,1
56d2a1b5-a6d4-49fd-b861-59299df1d865,318d4b2d-fda1-403b-9606-2f143f32ad5e,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,0,0
76f1014c-f700-4286-a97f-414df80e3943,f21f0e29-a516-4149-b898-2dc384d2fc29,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
a78c4360-6f73-4f83-a49d-fe37d4686459,06cf317f-04a7-4aec-9d53-2af3a45f90c3,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
9e10d9df-1a34-4dcd-8dfe-3cf3a75e11a5,3f1dd9c4-1eab-4d07-93dd-40c717c9dc02,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
add87129-e59d-49ee-af6a-4fa8661d952d,733c09dc-391d-44ac-a82a-5a278da3b9ab,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
7d450992-16e3-4567-b409-8fb2583ba7fa,7245f089-fea8-41a0-92b2-4a807c52393e,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
994e81c8-6774-4923-8660-eef7fef007d7,b5020a0f-1b6d-41df-acb0-f3c95c959600,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR3,4,ATX Mid Tower,1,1
8291ce4d-8167-4ae9-a313-4a69524e07b1,a5d8f499-1da9-401a-b67d-28c3ad9f1373,Micro ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mini Tower,1,1
