psu_id,case_id,psu_form_factor,psu_length,psu_wattage,psu_efficiency,case_psu_clearance,case_supported_psu,psu_form_factor_match,psu_length_ok,label
332d9534-b3ce-4c8d-ada8-fafa12b00f7e,d1c4ea4c-7e63-4086-951c-2a28ee297da7,ATX,160.0,750.0,80+ GOLD,200.0,ATX,1,1,1
864f6671-7386-4ac6-8b0e-c4bbc2be6b0d,7f7b3e0c-03f6-42ca-a2ca-2575c2f6ec82,SFX,125.0,850.0,80+ PLATINUM,,ATX,0,1,0
442fbd7b-fe30-4557-9fb1-90696b52938b,86816bd7-32e5-4493-a219-c70e72d4dec6,ATX,150.0,850.0,80+ GOLD,250.0,ATX,1,1,1
39b39ddb-7b96-4d84-999f-1686b2523bfc,1bd48682-e6ca-41a0-b07d-4c785f380acb,SFX,100.0,850.0,80+ PLATINUM,220.0,ATX,0,1,0
6768a6c6-3876-42c9-98e4-b226f0f8ec23,397a6df3-efca-4fc5-b81f-29c878a9f283,ATX,165.0,500.0,,,ATX,1,1,1
37a99f86-0b6c-46d5-a779-19309a725ac6,9b6db8d9-498b-4c27-90fb-f23aae1fdfe7,ATX,175.0,1000.0,80+ GOLD,,ATX,1,1,1
1a76840b-5770-47a9-b89a-d5082c7f4d2a,e19caca6-15c5-435e-9285-1a4b4698239a,ATX,160.0,550.0,80+ GOLD,182.0,ATX,1,1,1
15c2a1e1-00f6-4bbf-8d36-48f95c1e50cc,948b8007-fa96-47ee-aae1-b30ca6758058,ATX,160.0,850.0,80+ GOLD,160.0,ATX,1,1,1
7e4d12c3-deaf-46e8-abcf-b59df54f616f,2e071fa3-02bf-430c-ba13-4f0d351ddd16,SFX,100.0,750.0,80+ GOLD,220.0,ATX,0,1,0
17f32f3f-7de5-40a0-8e5e-b5bfa77477b0,5b25813a-9cbb-4057-af09-b4b97fcfbd1f,ATX,160.0,650.0,80+ GOLD,240.0,ATX,1,1,1
cb13e43e-33c6-4a92-b864-cac368e9a969,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,ATX,140.0,1000.0,80+ GOLD,,Flex ATX,0,1,0
8afabc26-8dde-49c4-b8fc-d63dcd37a4c2,0caedd51-ca9c-43a7-8f1c-d79ace9df282,ATX,140.0,500.0,80+,,ATX,1,1,1
aaa6dc18-7aed-4f05-9ba4-11a663e16ed5,612bc906-2334-42d5-8477-60cccb76a841,ATX,200.0,1000.0,80+ TITANIUM,,ATX,1,1,1
a2e39376-e80b-4820-8cba-62dab8d7c357,42d93091-c824-480a-b77b-ce7be1628e4a,ATX,180.0,1200.0,80+ GOLD,160.0,ATX,1,0,0
48852875-650b-4b00-846f-02f5cffa8dd9,38e47072-dd15-40c5-b299-d1b90c7f597c,ATX,160.0,1000.0,80+ GOLD,,ATX,1,1,1
af5b1c01-a782-43c5-9748-ad82936d84e0,e6e3d555-041f-4426-b669-cdece8799809,ATX,180.0,1000.0,80+ PLATINUM,180.0,ATX,1,1,1
488c02cc-be42-4bc4-9e60-74b01ebaf0b5,7c3451cf-80fc-4040-a23a-a83bdb494606,ATX,160.0,1050.0,80+ PLATINUM,180.0,ATX,1,1,1
e263d6ac-ae76-4aa6-866c-cdbb2dd0ce93,d8386c8a-21c4-4479-9020-4bab37846013,ATX,165.0,500.0,80+ GOLD,,SFX | SFX-L,0,1,0
48870bce-be1c-476c-a5b2-fa66208bfbbc,e519477a-b9ff-42f0-833a-21db0890e33a,ATX,160.0,750.0,80+ GOLD,220.0,ATX,1,1,1
2ff736d5-b7b5-4643-8c78-6807dfaebbe5,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,ATX,140.0,500.0,80+ BRONZE,,Flex ATX,0,1,0
54577348-faaa-4073-9f25-2845a53d9232,27e9107f-8ab1-4e5b-8c2f-43cb540c1b2a,ATX,140.0,450.0,80+ BRONZE,220.0,ATX,1,1,1
fb3b27c6-583c-46a3-9436-22d546067184,54bc84f1-7b59-42b5-8719-dda673514c54,ATX,140.0,400.0,80+,182.0,ATX,1,1,1
135b821f-4812-445c-a167-1c30d12665fb,bd22ec2e-6668-41e1-85c6-1305c6c7100a,SFX,100.0,850.0,80+ GOLD,160.0,ATX,0,1,0
4589c35a-82c2-4b84-933a-bda8bb84417c,3e765ce5-3444-405e-b510-9d9aa6776a91,ATX,140.0,600.0,80+ GOLD,,ATX,1,1,1
11f3f103-e02f-4d32-b93a-fd2f0392962d,20cf5e59-e8e0-4997-b8f0-274871866f28,ATX,160.0,600.0,80+ GOLD,,ATX,1,1,1
58d1703c-bb94-406f-8ac1-7adc476371da,e519477a-b9ff-42f0-833a-21db0890e33a,ATX,200.0,1200.0,80+ PLATINUM,220.0,ATX,1,1,1
b10437ea-c786-42d5-aa29-583259990d33,cee29e22-2c45-4d28-9768-10243278541c,SFX,100.0,750.0,80+ GOLD,160.0,ATX,0,1,0
d7191a2e-9a07-4294-b209-9423cc5e6da9,51b2027c-caff-483f-9398-25f2b30cd0d9,ATX,180.0,1000.0,80+ BRONZE,,SFX | SFX-L,0,1,0
73162cef-0c62-44b1-9e4f-b736146c0461,fa1f19b3-6e22-4f4d-87f1-46e6983d680d,ATX,140.0,750.0,80+ GOLD,220.0,ATX | SFX | SFX-L,1,1,1
b4a599ac-a4a3-4d20-ab27-5de60ad12f47,9633a11e-b237-4a7b-b500-937b20008dbe,ATX,160.0,850.0,80+ GOLD,220.0,ATX,1,1,1
303a4075-5136-4c49-aa4a-eb5685a7c170,e19f2f10-a072-4360-b592-14c1edf6c49f,SFX,100.0,850.0,80+ GOLD,,ATX,0,1,0
213a28b8-8ea7-4d8e-9ec1-aef718b11b59,bd22ec2e-6668-41e1-85c6-1305c6c7100a,ATX,190.0,1200.0,80+ GOLD,160.0,ATX,1,0,0
ed0e0630-80ab-4b68-871b-a9637ed585a5,3dabc329-0636-405b-875b-142f36f7a81b,SFX,100.0,850.0,80+ GOLD,180.0,ATX,0,1,0
7beb52f3-6811-4dce-8b27-7887d3d870b8,e9d87f70-80d3-45d7-8253-351b6a240277,ATX,139.0,550.0,80+ GOLD,220.0,ATX,1,1,1
7e4d12c3-deaf-46e8-abcf-b59df54f616f,76b32004-e61d-4fc3-a648-0719d1f5fdc5,SFX,100.0,750.0,80+ GOLD,,ATX,0,1,0
7275d7d5-8b73-45c0-a0a3-bb76e993f34d,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,ATX,170.0,1300.0,80+ PLATINUM,,Flex ATX,0,1,0
302dee3e-d661-4298-9dc4-864152b33cba,9657fefe-89ae-4745-8e55-819f13e2ecda,ATX,180.0,1300.0,80+ TITANIUM,210.0,ATX,1,1,1
d58df1a6-4fb8-49be-8054-d2373fa15e0b,e19caca6-15c5-435e-9285-1a4b4698239a,ATX,140.0,450.0,,182.0,ATX,1,1,1
f73c2425-f34e-42ba-bbd5-dd0a8fd3b520,bd591f2c-5798-48f1-a823-2ce56ab00a8a,TFX,175.0,350.0,80+ GOLD,180.0,ATX,0,1,0
55bf4864-27bc-4133-a18c-dab786671235,13890e42-7d80-43db-9ef8-4b65b9c13276,ATX,180.0,1500.0,80+ PLATINUM,160.0,ATX,1,0,0
a91b20cf-55c7-4174-a2d8-89d3d8c27dd8,75b8fa59-986c-4cbc-9dcc-c6574428233c,SFX,100.0,550.0,80+ GOLD,220.0,ATX,0,1,0
18635d87-ffb0-4026-8e84-145cfcd73aae,1c2b21fc-ea2f-4803-ac59-83305a2442fc,ATX,140.0,400.0,,223.0,ATX,1,1,1
864f6671-7386-4ac6-8b0e-c4bbc2be6b0d,1c24fb75-b2a5-40bb-91dc-33031c9035a9,SFX,125.0,850.0,80+ PLATINUM,,ATX,0,1,0
f92bc632-d9e2-4f07-b6c8-acd4305edbb9,f2ab11ba-3c37-4c50-a028-7683e0ee258d,ATX,180.0,1200.0,80+ GOLD,220.0,ATX,1,1,1
3cca4f16-79f9-4bf8-8039-7e01145eb3c8,71d9e671-5494-4ede-b0e0-5625804f70a0,ATX,160.0,650.0,80+ GOLD,150.0,ATX,1,0,0
12f5af6e-04c0-4948-8120-ed30cfe0ca72,c0bdc85e-bd7e-4a1d-8e78-d1e0888bb174,ATX,160.0,750.0,80+ PLATINUM,240.0,ATX,1,1,1
8d4282f6-bb48-4b24-94dc-a357465b3bf6,1c2b21fc-ea2f-4803-ac59-83305a2442fc,ATX,139.0,650.0,80+ BRONZE,223.0,ATX,1,1,1
fcedde0d-da67-4453-9cbd-20223838509c,c1929670-8da8-4ecf-a40c-2e3116279251,SFX,130.0,600.0,80+ GOLD,180.0,ATX,0,1,0
89333e69-2346-4d94-9823-7e2d3ec4dac3,e19f2f10-a072-4360-b592-14c1edf6c49f,ATX,180.0,850.0,80+ GOLD,,ATX,1,1,1
96d9168c-39ba-4c30-a859-a551bf6c4f8e,a00aa6fd-61a1-41a7-a259-debd7cdb7cf4,ATX,139.0,550.0,80+ BRONZE,220.0,ATX | SFX | SFX-L,1,1,1
9c8657b4-c095-426e-868c-44169718765a,b262881a-8595-43df-a786-337394aed5e3,ATX,160.0,1200.0,80+ BRONZE,,ATX,1,1,1
c6410492-1fad-460b-9883-bab7f91eb694,51b2027c-caff-483f-9398-25f2b30cd0d9,ATX,140.0,550.0,80+ GOLD,,SFX | SFX-L,0,1,0
3ca74ae1-3a15-48f4-8314-d6cf0a593fee,f9f1cc90-f28a-4d3c-b98b-45b03037008e,ATX,241.0,1600.0,80+ SILVER,220.0,ATX,1,0,0
c4e62eeb-9874-436c-81af-af5a7d17b410,f9f1cc90-f28a-4d3c-b98b-45b03037008e,ATX,170.0,850.0,80+ GOLD,220.0,ATX,1,1,1
0cf5f58b-f3fe-4714-865c-fded0428440e,745045ce-cbd6-4fea-8cdc-b7f8c02de8e5,ATX,160.0,1050.0,80+ SILVER,220.0,ATX,1,1,1
0e013af4-be7c-4c3a-93c6-f45181f6dd45,3dabc329-0636-405b-875b-142f36f7a81b,ATX,140.0,650.0,80+ GOLD,180.0,ATX,1,1,1
f318c11d-4dff-4643-9d20-fc40b8b30206,d376a58d-c9f6-43a8-a79f-c9a750a76310,ATX,160.0,750.0,80+ GOLD,160.0,ATX,1,1,1
76ea8395-5163-4104-9816-3572437b4574,fd263975-75c0-473d-964c-71b1df4ad722,ATX,140.0,650.0,80+ BRONZE,180.0,ATX,1,1,1
08e59cd7-a286-4d1f-917c-aa2b1816067e,11e609ff-a638-4e8b-856b-2eb116615667,ATX,140.0,850.0,80+ GOLD,,SFX | SFX-L,0,1,0
0624ee5f-11e3-4507-b2ff-aad78aaab4c0,96c9c755-93db-49b5-8d4c-e3c5a9dcf77c,ATX,140.0,850.0,80+ PLATINUM,200.0,ATX,1,1,1
1a451328-6aa4-4f78-93ee-f2eac9dec97a,396af85d-f126-4894-92a5-4cb49946d05e,ATX,180.0,1000.0,80+ GOLD,170.0,ATX,1,0,0
7f124356-feb6-4e36-ac10-6c655c71c9b9,cb97527e-b48f-4253-b98f-3f032762c782,ATX,193.0,1000.0,80+ PLATINUM,180.0,ATX,1,0,0
08830d6b-e7fc-41eb-b5a1-6d6c1c90b6df,11e609ff-a638-4e8b-856b-2eb116615667,ATX,180.0,1000.0,80+ BRONZE,,SFX | SFX-L,0,1,0
982a442a-8e0a-490f-ad13-ddce35b752a4,81721d18-7067-4bde-8b98-0f9c8cb25af9,ATX,140.0,750.0,80+ GOLD,,SFX | SFX-L,0,1,0
e8e47f36-7187-4a09-8db0-77b30f9e3d97,ee103b4b-fd54-49e3-b989-df5d12e5dae9,ATX,140.0,550.0,80+ GOLD,220.0,ATX,1,1,1
005a96c8-8dc5-448f-b738-9e0d861d5e84,a00aa6fd-61a1-41a7-a259-debd7cdb7cf4,ATX,140.0,1200.0,80+ GOLD,220.0,ATX | SFX | SFX-L,1,1,1
ed0e0630-80ab-4b68-871b-a9637ed585a5,81721d18-7067-4bde-8b98-0f9c8cb25af9,SFX,100.0,850.0,80+ GOLD,,SFX | SFX-L,1,1,1
48a93b30-a62a-47e5-bd90-f31c709c9af2,2da4df71-b3a3-412a-b67c-d30f84c77d91,ATX,139.0,700.0,80+ BRONZE,200.0,ATX,1,1,1
d81e0a52-c3e3-4d78-98bf-7eb6bf73f054,d8386c8a-21c4-4479-9020-4bab37846013,ATX,139.0,450.0,80+ BRONZE,,SFX | SFX-L,0,1,0
888711bd-5917-4bf4-a9b5-955a2e6f4b4c,18a08afb-dc9b-459a-8bf1-de148727e4d3,ATX,140.0,550.0,80+ BRONZE,220.0,ATX,1,1,1
e39288ef-ff19-49d1-bfac-ec3f6781727b,81721d18-7067-4bde-8b98-0f9c8cb25af9,ATX,139.0,450.0,80+ GOLD,,SFX | SFX-L,0,1,0
8c7f1d1a-ffa9-4825-b2c1-4d3dea53e60e,ee103b4b-fd54-49e3-b989-df5d12e5dae9,ATX,160.0,850.0,80+ GOLD,220.0,ATX,1,1,1
978f6afe-3c8d-4ce7-adef-0eb1c4458d97,42d47c5a-8e21-4da9-ba4e-ea55290ce616,SFX,100.0,550.0,80+ GOLD,,ATX,0,1,0
45816399-9784-4958-95c3-4c2b29b24c56,1bca2574-b9d8-491a-8f3c-02310ec2a557,SFX,100.0,300.0,80+ BRONZE,223.0,ATX,0,1,0
4665522c-836d-457b-aadd-9e9b535950e2,9b794a26-bde0-476e-81fe-ca80cae11738,ATX,140.0,650.0,80+,223.0,ATX,1,1,1
ec1498a9-452b-4471-b05b-9d1f55cf7fa6,9fadd423-7e08-4348-a3cd-d08c3a8f017e,ATX,140.0,1200.0,80+ PLATINUM,,ATX,1,1,1
f353544f-a938-4174-820e-77fc22392832,5ad972c0-3f07-434f-8b44-07d8a6117ac0,Mini-ITX,,350.0,80+ BRONZE,220.0,ATX,0,1,0
259f97aa-51c5-4a9f-b951-52a02ad46595,cb249036-862a-4d15-b65d-ff6a100866af,ATX,160.0,450.0,80+ GOLD,240.0,ATX,1,1,1
e61d6bc8-c2ef-4021-a40b-6329b234b8b7,1c2b21fc-ea2f-4803-ac59-83305a2442fc,Flex ATX,150.0,400.0,80+ BRONZE,223.0,ATX,0,1,0
de620a7d-1c6a-47bf-9c05-4d01f3a53b1d,03ba5c32-d37c-424d-a122-10a66cec4179,ATX,170.0,1200.0,80+ PLATINUM,,SFX | SFX-L,0,1,0
f739f263-484e-4018-9353-992df29b9b2e,03ba5c32-d37c-424d-a122-10a66cec4179,ATX,150.0,650.0,80+ GOLD,,SFX | SFX-L,0,1,0
7beb6726-4c05-40bc-81b4-8aadab364631,51b2027c-caff-483f-9398-25f2b30cd0d9,ATX,140.0,750.0,80+ BRONZE,,SFX | SFX-L,0,1,0
b88e10a8-0f79-4ee5-b8e6-8f80229337d5,410188d1-1b41-4e31-9852-7697c5d91bec,ATX,170.0,850.0,80+ BRONZE,160.0,ATX,1,0,0
07aed735-f5f9-4beb-bfc2-09ca33aed055,928046a4-02df-4779-a80d-4d5b24b1e77f,ATX,140.0,550.0,80+ GOLD,180.0,ATX,1,1,1
d193ae81-ccc7-4f8c-94af-69a3eb3617de,bd22ec2e-6668-41e1-85c6-1305c6c7100a,ATX,199.0,1275.0,80+ PLATINUM,160.0,ATX,1,0,0
524934e1-4bbb-4915-967c-7d0e3a0ba75c,d376a58d-c9f6-43a8-a79f-c9a750a76310,ATX,180.0,850.0,80+ GOLD,160.0,ATX,1,0,0
75d2bbad-cfa6-48eb-af0f-a65222be48af,d92d15a1-1829-499a-a024-dc66b3579a34,ATX,160.0,520.0,80+ PLATINUM,,ATX,1,1,1
0c96321e-1ae3-4dae-aaf2-89a57aeb8d4b,9b794a26-bde0-476e-81fe-ca80cae11738,SFX,100.0,450.0,80+ BRONZE,223.0,ATX,0,1,0
cf7a5ae9-0944-48a5-b183-f9e24713ebd7,28268a82-fbba-4405-b1b3-651b0e867d13,ATX,160.0,550.0,80+ GOLD,,ATX,1,1,1
fe7e4ebf-877e-42d1-9f18-9b19a1ddafed,e9d87f70-80d3-45d7-8253-351b6a240277,SFX,100.0,450.0,80+ BRONZE,220.0,ATX,0,1,0
d07daad5-3f4a-47eb-828c-e15207f76028,1ebe9a49-611c-4b53-9962-5b7be5046dbf,ATX,150.0,850.0,80+ GOLD,250.0,ATX,1,1,1
8441f48a-b10b-4627-ad3e-26ac8be74c52,51f73554-bf24-4a1f-bd6d-85936a4770dc,ATX,200.0,1200.0,80+ SILVER,,ATX,1,1,1
87e7e5d9-10a1-472d-a8ed-bb9fe765fcf7,b1950adb-ebfb-4eeb-ac20-d7575e7afc0a,Flex ATX,152.0,500.0,80+ SILVER,220.0,ATX,0,1,0
9e26dbc6-3269-4802-91e8-3ef83c501942,cee29e22-2c45-4d28-9768-10243278541c,ATX,150.0,500.0,80+ SILVER,160.0,ATX,1,1,1
3fb93df7-75e2-48dc-aaed-8e0259e60269,a14ff72c-24d6-46cb-874f-b0eb9a6e1b65,ATX,160.0,1000.0,80+ GOLD,220.0,ATX,1,1,1
a0c88434-a628-44ad-bf18-068e67435e15,9633a11e-b237-4a7b-b500-937b20008dbe,ATX,180.0,1250.0,80+ TITANIUM,220.0,ATX,1,1,1
32e75fc3-fdae-445b-9142-b9078e490434,fe4e11af-130b-4b94-9b1f-8eaaebc460f4,SFX,100.0,550.0,80+ GOLD,223.0,ATX,0,1,0
8a554dab-2ae3-4510-b782-d4ba06efdb16,86816bd7-32e5-4493-a219-c70e72d4dec6,TFX,175.0,300.0,80+ GOLD,250.0,ATX,0,1,0
afd1e689-6491-4221-939c-27d19e9027e3,842d8d1a-e71a-46be-b7e8-e96617882044,ATX,150.0,450.0,80+ BRONZE,,ATX,1,1,1
bd5e23dd-acbb-4048-9069-dbeb9ac60954,71d9e671-5494-4ede-b0e0-5625804f70a0,ATX,190.0,1050.0,80+ GOLD,150.0,ATX,1,0,0
a6cbad39-a88a-45db-aaf5-f7e86baeecb0,faf380e2-a1ce-4442-ad9e-161f70c64d35,ATX,,750.0,80+ GOLD,180.0,ATX,1,1,1
eb625183-b751-4d03-a295-1c75fd7e73c9,cee29e22-2c45-4d28-9768-10243278541c,ATX,170.0,850.0,80+ SILVER,160.0,ATX,1,0,0
11614d3c-ba3c-402e-b275-1643a6e91780,fd263975-75c0-473d-964c-71b1df4ad722,ATX,158.0,550.0,80+ BRONZE,180.0,ATX,1,1,1
6589e33b-509f-4eda-a63f-f3b99cf43cef,090334a6-3c7c-42e6-9b7c-901b9781f7cd,ATX,140.0,550.0,80+ GOLD,220.0,ATX,1,1,1
727d93fb-546a-45a3-a672-c71c84c5b2ab,d8386c8a-21c4-4479-9020-4bab37846013,ATX,160.0,850.0,80+ GOLD,,SFX | SFX-L,0,1,0
8a554dab-2ae3-4510-b782-d4ba06efdb16,090334a6-3c7c-42e6-9b7c-901b9781f7cd,TFX,175.0,300.0,80+ GOLD,220.0,ATX,0,1,0
2f7fa849-6bb5-4afb-afe2-f1c72f32da56,abd24b5b-e507-4dec-b472-369f9333a401,ATX,160.0,650.0,80+ GOLD,220.0,ATX,1,1,1
4a5fdfcd-b22a-42ef-9221-ba5393e689e0,71d9e671-5494-4ede-b0e0-5625804f70a0,ATX,160.0,760.0,80+ PLATINUM,150.0,ATX,1,0,0
9cb208e1-7cc1-46b1-bc2b-6dbd402a2ba4,f130958a-c06d-4773-8f16-8326ccd1799a,ATX,160.0,400.0,80+ GOLD,,ATX,1,1,1
f3a75f5d-a20b-4bc1-9160-a6a2f79da110,03ba5c32-d37c-424d-a122-10a66cec4179,ATX,140.0,1000.0,80+ GOLD,,SFX | SFX-L,0,1,0
ef8f4a46-f7c3-4f77-9034-bde71bfe0379,517f12f3-4679-4d13-8832-0fcd2c2a40ea,ATX,160.0,750.0,80+ PLATINUM,,ATX,1,1,1
901dd0ed-7684-41ca-85ba-e887401aaf33,81721d18-7067-4bde-8b98-0f9c8cb25af9,ATX,160.0,650.0,80+ GOLD,,SFX | SFX-L,0,1,0
ff4772f6-e79e-4c85-9d03-017c18da7aca,346e977f-72ea-48ac-821e-a6d0779f54f0,ATX,175.0,1000.0,80+ BRONZE,,ATX,1,1,1
401cb10b-abe7-4367-9207-75e5865ca4a3,55b94e26-2495-4727-acff-6ac025396bcd,ATX,169.0,550.0,80+ GOLD,200.0,ATX,1,1,1
259fd99a-fa7c-4175-b75b-033275eaae0a,b262881a-8595-43df-a786-337394aed5e3,ATX,160.0,750.0,80+ GOLD,,ATX,1,1,1
8c9d813e-7ea3-4ac2-be87-8bfd3f018846,13890e42-7d80-43db-9ef8-4b65b9c13276,ATX,165.0,650.0,80+ GOLD,160.0,ATX,1,0,0
f1ad5cdc-3392-4698-9a73-31f724fecd49,42d93091-c824-480a-b77b-ce7be1628e4a,ATX,170.0,850.0,80+ GOLD,160.0,ATX,1,0,0
c46ce72e-7bcc-408c-aaf9-e89a73ecef40,e6e3d555-041f-4426-b669-cdece8799809,ATX,190.0,1000.0,80+ PLATINUM,180.0,ATX,1,0,0
ffc32008-8a84-4b76-9f75-6572f8686eb0,ef06ada1-e96d-42ee-8726-05942881d65b,SFX,100.0,850.0,80+ GOLD,,ATX,0,1,0
172205fc-ca8f-4746-a3bb-e01ec15720f9,81f0834f-699c-4a14-8528-070fd8326421,SFX,100.0,1100.0,80+ PLATINUM,,ATX,0,1,0
84e270a7-c1b5-43d3-bd6f-2654f3789bc2,456a564c-2998-4260-b779-ee852852a829,ATX,140.0,700.0,80+ BRONZE,,SFX | SFX-L,0,1,0
541b16f1-7cef-48c2-8e5d-e3d08211ddaf,81f0834f-699c-4a14-8528-070fd8326421,SFX,125.0,1000.0,80+ PLATINUM,,ATX,0,1,0
9b758f7a-a08c-4f4a-bde6-3d7b3b8ed3e7,42d93091-c824-480a-b77b-ce7be1628e4a,Flex ATX,150.0,300.0,80+ GOLD,160.0,ATX,0,1,0
c8f57cbc-490d-401a-beec-0ade2663ab38,c367e788-8d65-4083-870a-18d7ad974525,TFX,146.0,275.0,,,ATX,0,1,0
e1eb94ab-d7e5-4c34-af2c-d65cf9336f3b,08f83f40-7f0f-4c64-a208-c7f516f1efcf,SFX,100.0,350.0,80+ BRONZE,210.0,ATX,0,1,0
f98bd1a0-18b1-4c3d-84dc-17020761910a,f71318da-b9dd-4800-954c-076c56958762,ATX,150.0,850.0,80+ GOLD,200.0,ATX,1,1,1
21b5ab4c-6a03-4fd6-b425-00446688c0e7,410188d1-1b41-4e31-9852-7697c5d91bec,ATX/EPS,140.0,850.0,80+ GOLD,160.0,ATX,0,1,0
a3328835-e0d1-495b-b053-99c1a56b4a0b,090334a6-3c7c-42e6-9b7c-901b9781f7cd,ATX,140.0,750.0,80+ BRONZE,220.0,ATX,1,1,1
ae9a5f24-8bb0-4fd8-bfe0-c0d783b4bfe9,d8386c8a-21c4-4479-9020-4bab37846013,ATX,140.0,750.0,80+ GOLD,,SFX | SFX-L,0,1,0
70d3c1f3-6305-42bf-8c26-1f990f49da28,3cf043a7-3fa1-41c9-a24c-0bbf3f4db1a7,SFX,100.0,450.0,80+ GOLD,220.0,ATX,0,1,0
47a48b04-10a3-4e9a-894d-7d99d3f049d2,d8386c8a-21c4-4479-9020-4bab37846013,ATX,140.0,1200.0,80+ GOLD,,SFX | SFX-L,0,1,0
a9ff93db-5c27-4d43-8223-245383d991e0,cd4568b7-29a5-4ed2-b85f-97738ea155c9,TFX,175.0,300.0,80+ BRONZE,,ATX,0,1,0
e343ac72-4e6e-4f7d-abc6-ef25220d2fc6,20cf5e59-e8e0-4997-b8f0-274871866f28,ATX,231.0,1200.0,,,ATX,1,1,1
41bb326b-be16-4e62-85f8-4e7ecceec7f8,3baf22f5-e281-4045-82ca-d2ac029bb649,ATX,160.0,550.0,80+ GOLD,265.0,ATX,1,1,1
75178865-598c-456f-85aa-1e3bbe171444,0a4e3be9-0866-411f-a1be-dcb4055b767e,ATX,140.0,700.0,80+ BRONZE,,ATX,1,1,1
f4bcc4fe-6336-42e1-85c4-8e9d7ac4c118,3ccdeed3-a4d9-4141-babe-b715614472bf,ATX,140.0,850.0,80+ GOLD,182.0,ATX,1,1,1
2bad7782-adf3-4267-bfcb-8831456842ae,51b2027c-caff-483f-9398-25f2b30cd0d9,ATX,140.0,650.0,80+ BRONZE,,SFX | SFX-L,0,1,0
d58df1a6-4fb8-49be-8054-d2373fa15e0b,03ba5c32-d37c-424d-a122-10a66cec4179,ATX,140.0,450.0,,,SFX | SFX-L,0,1,0
32e75fc3-fdae-445b-9142-b9078e490434,49304391-cb2d-4357-8684-5a87f874b30b,SFX,100.0,550.0,80+ GOLD,200.0,ATX,0,1,0
5b63b3c6-f1fe-4a13-979b-fb8613ff073f,13890e42-7d80-43db-9ef8-4b65b9c13276,ATX,170.0,750.0,80+ GOLD,160.0,ATX,1,0,0
3f222c24-8109-40a4-baa8-b14677e74446,928046a4-02df-4779-a80d-4d5b24b1e77f,ATX,160.0,750.0,80+ GOLD,180.0,ATX,1,1,1
9d4f03d3-970b-4be0-801b-51fb08ce098d,d376a58d-c9f6-43a8-a79f-c9a750a76310,ATX,140.0,450.0,,160.0,ATX,1,1,1
59796799-d966-45f7-83ce-5558c3e384bf,49304391-cb2d-4357-8684-5a87f874b30b,ATX,140.0,850.0,80+ BRONZE,200.0,ATX,1,1,1
004c110f-4e42-4037-b095-de793ee31610,81f0834f-699c-4a14-8528-070fd8326421,ATX,140.0,650.0,80+,,ATX,1,1,1
309e882f-cd05-4323-bd18-83af778b0afc,cee29e22-2c45-4d28-9768-10243278541c,ATX,174.0,850.0,80+ GOLD,160.0,ATX,1,0,0
64af1cbb-a31b-43b5-8d7f-a0fbdb01410e,51c2e82d-01c1-47b9-9c6d-5798a19ff6bd,ATX,165.0,900.0,80+,200.0,ATX,1,1,1
bfe01583-e083-4498-9715-075f7ce0518e,abd24b5b-e507-4dec-b472-369f9333a401,ATX,160.0,1000.0,80+ GOLD,220.0,ATX,1,1,1
0d010a73-2bc2-4db2-bf70-9760155a77cc,75b8fa59-986c-4cbc-9dcc-c6574428233c,ATX,140.0,500.0,80+,220.0,ATX,1,1,1
01467667-ee75-4810-8d4d-dbc76dc815d0,f2886d2d-b629-4f1f-b14e-19698f75a95b,SFX,130.0,1000.0,80+ GOLD,,ATX,0,1,0
c96b47de-aeb3-44c5-a7e0-1ce7fdb28b69,396af85d-f126-4894-92a5-4cb49946d05e,ATX,220.0,1600.0,80+ PLATINUM,170.0,ATX,1,0,0
92127481-3b62-46bf-95d8-cf0eeeb14601,f130958a-c06d-4773-8f16-8326ccd1799a,ATX,150.0,750.0,80+ GOLD,,ATX,1,1,1
79dae1e1-a03f-4a57-9ac7-ca4267a002ff,d8386c8a-21c4-4479-9020-4bab37846013,ATX,140.0,650.0,80+ GOLD,,SFX | SFX-L,0,1,0
c6d70583-f8c0-4dfa-99b0-524ffdb016e2,cd4568b7-29a5-4ed2-b85f-97738ea155c9,TFX,175.0,300.0,80+ GOLD,,ATX,0,1,0
9e1311bc-d147-4ad8-b9fb-10f4fa03b49d,a0db21f6-2cd2-4a9b-807e-157eb833ea34,ATX,200.0,1300.0,80+ TITANIUM,180.0,ATX,1,0,0
dd378d5b-1544-4480-84ef-eb154b07f748,bd22ec2e-6668-41e1-85c6-1305c6c7100a,ATX,180.0,850.0,80+ GOLD,160.0,ATX,1,0,0
98d5871d-13e2-4d31-8fa1-4ff35a7feea0,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,ATX,170.0,1000.0,80+ GOLD,,Flex ATX,0,1,0
07aed735-f5f9-4beb-bfc2-09ca33aed055,51b2027c-caff-483f-9398-25f2b30cd0d9,ATX,140.0,550.0,80+ GOLD,,SFX | SFX-L,0,1,0
a91b20cf-55c7-4174-a2d8-89d3d8c27dd8,b4c6cd1c-22f8-4268-b8fc-17e120fac5d9,SFX,100.0,550.0,80+ GOLD,200.0,ATX,0,1,0
