storage_id,motherboard_id,storage_type,storage_capacity,storage_form_factor,storage_interface,storage_nvme,motherboard_m2_slots,motherboard_pcie_slots,motherboard_pcie_x16_slots,motherboard_pcie_x8_slots,motherboard_pcie_x4_slots,motherboard_pcie_x1_slots,motherboard_pcie_gen3_slots,motherboard_pcie_gen4_slots,motherboard_pcie_gen5_slots,motherboard_pcie_max_gen,motherboard_form_factor,motherboard_ram_type,storage_m2_slot_ok,label
e5c3bb0c-5ff8-4f31-96e9-0200a6575549,b84db965-6b59-4b7d-8759-405039565ff7,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,1,3,3,0,0,0,0,3,0,4.0,ATX,DDR4,1,1
62558c95-afbb-4fc0-9970-00932cb4bcc3,2276c522-58b8-4cbf-8472-94b537d7ec3c,SSD,2000.0,m.2-2280,m.2 pcie 5.0 x4,true,,6,3,0,0,3,0,6,0,4.0,ATX,DDR3,0,0
31e3800a-d3e6-4db1-9630-bbe4fa65a428,198e62d6-cbe2-4897-9a44-23e9c8b882e8,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR4,1,1
0c8b8995-cbae-4229-b356-14ec3776a1c2,8dbf1c1b-62a2-43a4-a09f-9149327545f6,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,1,1
2119f620-54df-47b0-af97-be370d1953f3,dede0059-c2c4-4202-bc2f-2c13df6de16b,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,1,1
c4a1981a-1c19-4e1a-86dc-a3cee149c3d4,f313718b-7217-4080-8eeb-a3ab78d7a284,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,5,2,0,0,3,0,5,0,4.0,ATX,DDR4,1,1
bc207a33-37e2-4bd6-89d3-5ed627020aac,aa9e3f63-273c-461c-a17d-a8e73837494a,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR4,1,1
e3ff6f7d-3791-4472-8480-5f125c649c2b,21540e17-419a-4a0a-8894-becad246d630,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
88fc3ba6-b622-44f2-b330-63c01b2dde43,00f162eb-ffff-40d2-a14c-687278e64da1,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,0,0,0,0,0,0,0,0,0,Thin Mini-ITX,DDR3,0,0
4e677404-88ee-483d-a603-6701773ca9fd,987b8b10-32a8-4f41-a931-4beb6c944cbf,SSD,1000.0,m.2-2280,m.2 pcie 5.0 x4,true,,0,0,0,0,0,0,0,0,0,Micro ATX,DDR4,0,0
90fe3358-7a5a-4ac5-becc-4ae38851f277,cd4680b3-79c1-48a7-9f1b-f9dff92f648c,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,1,1
96700e4f-460a-480e-9fed-fbd5d7280c6c,87b47b3e-4d6c-487f-a777-02216995835e,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR5,1,1
9cf564c1-773c-4ff1-9f24-e769623525d5,fbb6005f-5a43-44ab-b496-0fee88a211fc,SSD,480.0,m.2-2280,m.2 pcie 3.0 x4,true,1,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR4,1,1
28d880e5-0f0d-4ad0-93bb-e76a2920826a,efcc8de7-03ec-4624-ae44-9690b18e5c3e,SSD,250.0,m.2-2280,m.2 pcie 3.0 x4,true,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR5,1,1
2747b5be-5868-4e12-b0f4-c122746c196a,0dfd93e4-eea7-4b31-a2f8-048dca04b550,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,,4,1,0,0,3,0,4,0,4.0,Micro ATX,DDR3,0,0
96700e4f-460a-480e-9fed-fbd5d7280c6c,db6063cb-d22a-4c9f-811e-09a5a0931fe2,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,5,2,0,0,3,0,5,0,4.0,ATX,DDR4,1,1
5a44705f-0577-4f91-ab34-5d41eb0ba10a,ebd535fb-2b74-41d9-8d27-b55921fb93df,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,1,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,1,1
00472748-f37c-4f2a-91e0-9ad23f6c0423,83dad60b-3a7e-4ec2-a2c6-2ceb9efd4ce7,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,2,1,0,0,1,0,1,1,5.0,Micro ATX,DDR5,1,1
2c5340dc-81d8-432b-8378-dd57b94d5cda,78c3f47c-f6f2-460f-94ef-7a9907285315,SSD,1000.0,pcie,m.2 pcie 3.0 x4,true,1,2,1,0,1,0,0,1,1,5.0,ATX,DDR5,1,1
2dcb7d81-17d2-4a00-a978-02c02eae77f7,c4b0d5a7-262b-468f-ab8d-d7dee4ca7ca3,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
721e014e-bf42-4046-b505-a6a5950bf453,52d85be3-e6fe-4e6c-add2-749d660431f6,SSD,4000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,5,2,0,0,3,0,5,0,4.0,ATX,DDR4,1,1
546dacb3-6876-4ec0-a7cd-c3efabb57559,60ab6078-bd8a-4235-a354-e0e7df617e19,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
eec54c59-00e0-47c5-8d62-cda59bd8f26e,84c5782c-0812-4979-9ef8-903ff176be95,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,4,3,0,0,1,0,4,0,4.0,Micro ATX,DDR3,0,0
7c1e51d8-1dcb-4be3-b6f7-50fb602cba3a,53894fa7-23fa-45ee-b4ac-115fa4481975,SSD,400.0,pcie,m.2 pcie 3.0 x4,true,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR4,1,1
7ef5ad28-f50b-431a-974d-1a430f0ebe9a,a9974457-2c3a-4eca-80f2-6df7b476cbf6,SSD,256.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR4,1,1
8252d6b8-aed7-4a9a-be6e-4a43579b41bd,2c77c491-3922-4666-a411-d2bc45f26716,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,,5,3,0,0,2,4,1,0,4.0,ATX,DDR4,0,0
54ff6704-c4b7-47f0-9271-d8bf3e24912d,d7646958-8b61-4de7-ba96-9ac85b28f988,SSD,256.0,m.2-2280,m.2 pcie 3.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
fa118de2-ecc0-4bc5-94d8-13e40f86c65d,5ca4191e-ed3e-4865-bd97-e0d6fb4a5db1,SSD,512.0,m.2-2280,m.2 sata,false,,4,1,3,0,0,0,4,0,4.0,Micro ATX,DDR4,0,0
2d590ddb-f4f4-46b4-a88c-3132f4794518,8d84b28b-5813-4aea-b09d-79fe25f56d7e,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,4,2,0,0,2,0,4,0,4.0,ATX,DDR4,1,1
cb619e45-cd8c-444c-8f73-e7fa6c680aeb,cb18015b-73ad-4d6a-a30e-572d748410d1,SSD,4000.0,m.2-2280,m.2 pcie 5.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR4,0,0
fdc6d241-25bb-4c8c-b558-9f3d056c1c4d,6e523ad0-6a27-4bb1-aad2-ccb43b15a70a,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,6,4,0,0,2,0,6,0,4.0,ATX,DDR4,1,1
e74a90e4-9f14-442d-a950-7940cf0e5676,20e532e0-1875-4ca1-b8cd-4ef71fb008fc,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,6,3,0,0,3,0,6,0,4.0,ATX,DDR4,1,1
fdbfef5d-8171-4336-9eac-cff3249c73cb,93220c46-cec5-4c38-8d40-05fd01418371,SSD,512.0,m.2-2280,m.2 sata,false,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
58e0955c-edca-41b6-8a26-60bd6033e465,eed1d248-c0c0-412e-a0f6-efa95bf30f90,SSD,4000.0,m.2-2280,m.2 pcie 5.0 x2,true,1,2,2,0,0,0,0,2,0,4.0,Micro ATX,DDR5,1,1
1ffd6830-7fcd-477e-b602-0740f39d186d,2c4f7543-3bec-447b-b39a-6aea07dbd04a,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,4,4,0,0,0,0,4,0,4.0,Micro ATX,DDR4,1,1
c915e986-ec1d-45de-abd8-93bca09c9adc,e98a890d-0791-492b-a1a2-c1089d7e2144,SSD,256.0,m.2-2280,m.2 sata,false,1,3,1,2,0,0,0,3,0,4.0,Micro ATX,DDR4,1,1
61e16fc5-4ecb-4381-8261-4f6eadf6eef8,193ef888-202d-4a34-8f75-5f1421a9b454,SSD,256.0,m.2-2280,m.2 pcie 3.0 x4,true,,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR3,0,0
ae24a291-80af-44cf-917c-ca9daf329dca,409094d5-b049-4d21-80f1-0d189441b1b8,SSD,4000.0,m.2-2280,m.2 pcie 3.0 x4,true,,7,4,0,0,3,0,7,0,4.0,ATX,DDR3,0,0
5446ef52-62d8-4cf6-942b-6862328fed9a,0d4bf115-4c08-413f-9973-a83f6b4b8d68,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,2,1,0,0,1,0,1,1,5.0,Micro ATX,DDR5,1,1
fb607556-66f2-48c1-95fb-4ee176be9553,fde3a0cb-9a68-44f5-8de1-b6783df0550b,SSD,250.0,m.2-2280,m.2 pcie 4.0 x4,true,1,5,2,0,0,3,0,5,0,4.0,ATX,DDR4,1,1
5e7fc6a1-855b-4104-9065-7be5997c83fe,ea304a4b-c199-452d-ab43-3e769b83aadc,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,,4,2,0,0,2,0,4,0,4.0,Micro ATX,DDR3,0,0
8b113c7b-a97d-41a4-89da-cc10edbdef58,8219e56e-c7a3-4755-9b30-0d827d64366f,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,5,3,0,0,2,0,5,0,4.0,ATX,DDR4,1,1
132460e0-7554-4093-a781-c4a4d3dcf1fd,c59c4d8b-44f0-4765-a0a7-5978d67eb01c,SSD,500.0,m.2-2280,m.2 pcie 4.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
856b7912-2cb2-4235-b3d2-c9a49ecd2437,da92248f-2b01-460e-ae3b-a7dcd759e889,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,5,3,0,0,2,0,5,0,4.0,ATX,DDR4,1,1
bcd902cd-69c2-4242-a2d9-e79ca04c5b77,93311159-34f5-45ea-8ec0-a506976a7839,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR5,1,1
eebdf290-b1af-4432-ab43-e66b6afbe752,3b8cdfa3-8d05-478f-b161-084ee6423835,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR3,0,0
5648f071-9ea7-472f-8f19-8620c4b0a08f,62e4d750-54df-4177-8a31-de096acfd9ac,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,,2,1,0,1,0,0,2,0,4.0,Micro ATX,DDR3,0,0
6db7e608-5166-449c-ad95-58ba8bd22104,862f6c3e-a6db-4a36-8b2f-38b85e39a965,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,,6,3,3,0,0,0,6,0,4.0,EATX,DDR4,0,0
1414297a-cb23-4118-9242-cb11e990de8a,bb4841db-aed9-4832-a719-4edca51bc929,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,1,1
2bc56144-51d2-43ee-bff3-338a2305134b,5b499bb2-0ec9-4896-87b0-557ddea92616,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,1,0,0,0,1,0,1,0,4.0,Mini ITX,DDR2,0,0
032d10b5-4b3a-4252-98f0-a8033bd2cd69,9709a689-2d05-4a2a-aa4d-3cf7c2534b16,SSD,1000.0,m.2-2280,m.2 sata,false,,6,3,0,0,3,0,6,0,4.0,ATX,DDR3,0,0
a4641f1b-65b9-409d-9da0-c27a150f7286,6e523ad0-6a27-4bb1-aad2-ccb43b15a70a,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,6,4,0,0,2,0,6,0,4.0,ATX,DDR4,1,1
e1a01541-34e2-4be3-b591-861b7bfa44b3,6aa1149a-3b2e-4be8-86ac-11068f7ec09f,SSD,256.0,m.2-2280,m.2 pcie 3.0 x2,true,1,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR5,1,1
b91c0e53-7e8a-4a9f-9451-691750af0d5d,e77dda0b-8e5c-4f58-bc10-c96cc4ae8b56,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,4,2,0,1,1,0,4,0,4.0,ATX,DDR4,1,1
37d71986-8efa-4996-a060-fb84723ad50d,90d603e6-14bf-4401-b754-7ed494130df3,SSD,800.0,pcie,m.2 pcie 3.0 x4,true,,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR3,0,0
61e16fc5-4ecb-4381-8261-4f6eadf6eef8,03cd8569-4828-48fb-8cfc-e003d9aa8423,SSD,256.0,m.2-2280,m.2 pcie 3.0 x4,true,,5,2,0,0,3,0,5,0,4.0,ATX,DDR3,0,0
2ce19537-ba9b-482e-8d72-76c6596ccfee,c195d1a0-2e56-439c-8dba-c0f203e4d1d8,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,,4,1,0,0,3,0,4,0,4.0,Micro ATX,DDR3,0,0
ae857bce-16f4-4c8a-b7e4-bb21c7d0ca3e,496abe4b-7593-4b72-8bf6-2b6af0faf643,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,2,1,0,1,0,1,0,1,5.0,Micro ATX,DDR5,1,1
62f6d548-2bef-40ab-b22b-907c3b2022ca,cd4680b3-79c1-48a7-9f1b-f9dff92f648c,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,1,1
4384f3d1-6ab2-4380-b80b-91f93c4f3a90,eb3b4625-a90e-49c7-a7d5-47bbdf31dc90,SSD,2000.0,m.2-2280,m.2 pcie 5.0 x4,true,1,3,2,0,0,1,0,3,0,4.0,ATX,DDR4,1,1
8e8acf3b-92f1-4f23-9fad-906c7ae2516a,53c26444-b557-482b-9cff-2b460493e966,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,1,1
1bb584b3-c7d2-434d-9c74-3c5966805bc6,f5d40b7d-76bc-4820-9f77-ed028a010638,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
3f5d6299-323e-42e4-8c88-ab868ba5c932,f7f436bf-ce84-4770-8aab-d514a5a3f7cc,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,5,4,0,0,1,0,5,0,4.0,EATX,DDR4,1,1
1b379bea-e08b-463e-ae8b-59fa56b14225,0945986a-4721-4992-ad3c-ca612dc4f34f,SSD,512.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,1,0,0,2,3,0,0,3.0,Micro ATX,DDR4,1,1
5878e058-e939-4a9e-8b30-87c4fcfa1f4a,621d6a6e-8aef-4af6-abcc-46bdccfe19eb,SSD,8000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,6,3,0,0,3,0,6,0,4.0,ATX,DDR4,1,1
b92a66f5-2b07-44c1-94a6-0223e12c26a3,9ee5a9e2-0607-4fa1-8328-a2b89474c6e4,SSD,8000.0,m.2-2280,m.2 pcie 4.0 x4,true,,7,4,0,0,3,0,7,0,4.0,EATX,DDR3,0,0
fdc47452-7444-446a-aeb7-4ac870d2c8ad,435821d2-eedf-4bf5-be26-57f787c46546,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,2,0,1,0,0,3,0,4.0,ATX,DDR5,1,1
7f177bfa-b26a-4a0b-bd23-036ee57bc2c3,3f95812e-c303-442e-8d11-fbae2412b47b,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR4,1,1
1f94dec8-4645-414f-82d2-21b3e12114b1,da92248f-2b01-460e-ae3b-a7dcd759e889,SSD,256.0,m.2-2280,m.2 pcie 4.0 x4,true,1,5,3,0,0,2,0,5,0,4.0,ATX,DDR4,1,1
efd4e682-37ca-44b7-bcea-64feab73fc94,899d2e3e-2a94-4bcd-a5b4-3fbc64da25f2,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
5db30a60-82b5-43c2-9075-bdab6567eeb8,a83bdeec-c537-4bfa-98cb-310ac48982d4,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR5,1,1
05b1f33e-bd54-4e73-954f-e2ee28e0ec72,a4c5d464-08b5-4d25-9337-62c50f0e9661,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,5,3,0,0,2,0,5,0,4.0,ATX,DDR4,1,1
e3ff6f7d-3791-4472-8480-5f125c649c2b,509ca758-52d6-45d7-905e-eb4ec7d1a38f,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,1,1
f5f1faa0-e446-490f-902a-a2f3233d7878,d49b3ffc-2a6f-47a6-bae2-e14fc7645196,SSD,500.0,m.2-2280,m.2 pcie 4.0 x4,true,1,2,2,0,0,0,0,1,1,5.0,Micro ATX,DDR5,1,1
d1ac70c4-7459-4aeb-9f60-7f9b57ee79d1,6898b9d3-aa78-4258-a15f-8a9e055ec807,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
acad50dc-0171-4287-add7-d2fbe4cf319d,d3e4754d-447b-47ba-bd14-7b62d3853c1a,SSD,256.0,m.2-2280,m.2 pcie 3.0 x4,true,1,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,1,1
05b0af10-cdfd-4c75-bdea-6a8b360f133f,e0d10047-af57-418b-a36f-8860aec06780,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR3,0,0
c0eb2412-adf7-422c-aee5-9a1664af08d4,b313b13c-1b77-4940-b0a2-5a151c8eb717,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR3,0,0
e7a951c4-a951-45f4-b038-863640743f1a,b0645385-294e-448d-ab5c-d763263b05d8,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
d714ca4e-edd1-4847-8542-9c68d2585e3c,d0c6cd56-9f07-40d1-9e40-1f2f7a94e423,SSD,500.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR4,1,1
a7f7ee9b-8715-4563-8785-df6c645ff2e2,df53c0ef-49e6-489d-abc3-6d0eb58f2412,SSD,2000.0,m.2-2280,m.2 pcie 5.0 x4,true,,5,3,0,0,2,0,5,0,4.0,ATX,DDR3,0,0
83633fd6-4840-464a-962a-1d5e2d428d94,6bb27ce3-6cdf-4183-b5cb-d8b42921a73b,SSD,512.0,pcie,m.2 pcie 3.0 x4,true,,5,3,0,0,2,0,5,0,4.0,ATX,DDR3,0,0
e7aa7ad6-7d85-4b66-9604-97e0b7f63ce0,06255648-90ca-48f7-9baf-d5f3ff93f028,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR4,1,1
ff1cc7da-741a-490e-bc71-3d740fd42fc0,064cfff4-539a-4592-bdd3-ab562f3c8151,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
e1dd4ee2-be93-4a2c-9483-3a1427e4a9f3,952c93e9-8603-4e41-a192-15fb4106a18f,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
479fbb6c-41ea-46b0-9768-9bf6f0397cc3,f89b6668-f314-4561-b0ce-c8c8cdaec4c7,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,0,0
0bd31f89-46f3-487c-83d4-878518c4455a,f353bfee-8969-4da6-a5da-024ee78ee1a9,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,1,1
7ca2b3bf-77bb-4ef6-a4f5-66d1fac5a85b,257f4d1d-f571-4c99-ad8d-cd86e75d5d35,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,4,2,0,0,2,0,4,0,4.0,ATX,DDR4,1,1
32f96155-ec36-46b9-b2f5-f09590b4c77e,22746036-375a-4034-b13a-3ae78c4b8915,SSD,128.0,m.2-2280,m.2 pcie 3.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
89c6f225-03b9-4359-8bc8-964554a8c898,f5d40b7d-76bc-4820-9f77-ed028a010638,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
b6eb0356-c713-4e10-8a10-074ab48030b3,8b313fe3-b40d-4b17-8b2b-930847d91ef2,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,5,1,0,1,3,5,0,0,3.0,ATX,DDR4,1,1
2b23f7ff-b05a-4058-862f-74792b27440d,758c89f0-0bfd-43df-92ae-83cd5d92d9c7,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR5,1,1
281937e7-bdc1-44f9-994a-60edab8e7d70,53c26444-b557-482b-9cff-2b460493e966,SSD,240.0,m.2-2280,m.2 pcie 3.0 x4,true,1,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,1,1
4abc3a61-8fec-4f1f-97df-9bbb4f629304,b1e8a030-2ec2-46bc-b4b4-5d24a43e8399,SSD,2000.0,m.2-2280,m.2 pcie 5.0 x4,true,1,2,2,0,0,0,0,2,0,4.0,Micro ATX,DDR5,1,1
2817d1f8-edb7-4604-ac36-5034e9ffa70a,8f3e233c-e61f-4e35-88a8-59fc663de05f,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,1,4,2,0,0,2,0,4,0,4.0,ATX,DDR5,1,1
6773117e-d0b4-4e00-9264-fc25893db26b,b2583932-f382-467a-98f1-6c394fe40827,SSD,512.0,m.2-2242,m.2 pcie 4.0 x4,true,1,6,2,0,0,4,0,6,0,4.0,ATX,DDR4,1,1
f3277c27-dfb2-46f6-ac37-46efe44ccdc2,39cfb55a-e76b-4ce9-89af-d54296fedaea,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,0,0,0,0,0,0,0,0,0,Mini ITX,DDR3,0,0
f9425a41-efc9-4751-9d04-180f22d2482d,6f6be915-4a97-4be8-b675-832b0a832755,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,2,2,0,0,0,0,2,0,4.0,Micro ATX,DDR3,1,1
660ea87e-1485-4668-9191-f1c1db95900a,eef88b84-471b-4fc6-90c7-96a7e03f6890,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,2,1,0,1,0,0,2,0,4.0,Micro ATX,DDR5,1,1
8e88d52f-8347-4827-815f-7d06ca2fa91e,0102b9bd-59ea-4bb5-a5e0-75e53e6a7c5e,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR4,0,0
243c2981-146f-4d4c-a356-faa4ac490fcf,f5dd7b4c-06f4-4bbf-b989-239539c0b823,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,3,1,0,0,2,0,3,0,4.0,ATX,DDR3,0,0
4406908b-d31f-4059-a22d-15410736a63a,9d1411b5-6a89-4307-b734-02fc16ac4a49,SSD,512.0,m.2-2242,m.2 pcie 3.0 x4,true,1,7,3,0,0,4,0,7,0,4.0,ATX,DDR3,1,1
b91c0e53-7e8a-4a9f-9451-691750af0d5d,13451c21-9424-4d6d-b5c4-2f5156907f8a,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,3,1,0,0,2,0,3,0,4.0,ATX,DDR3,0,0
7b8e4f5f-7e35-4f1b-992b-3752c11476b8,5c75a421-a7b7-4673-afde-09f8edb22ac1,SSD,512.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR5,1,1
e7030b61-82e7-476e-a738-32f2fedb9f30,eddd432a-09e4-4d1d-aaf0-bafd76396bb4,SSD,500.0,m.2-2280,m.2 sata,false,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR3,0,0
7ef5ad28-f50b-431a-974d-1a430f0ebe9a,33278178-b6aa-4c9c-b11f-1c4e90605033,SSD,256.0,m.2-2280,m.2 pcie 4.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
6df1f474-5a60-4d59-bbc5-96648e6cab7c,3c33a05f-b171-44fb-9359-9f2a043f5105,SSD,250.0,m.2-2280,m.2 sata,false,1,4,2,0,1,1,0,4,0,4.0,ATX,DDR5,1,1
b35fb759-6f7e-48ce-9e87-337892b745db,223a50bd-d0e8-4a4d-b47c-04e180e9e248,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,,3,1,0,0,2,0,3,0,4.0,ATX,DDR3,0,0
3fba1166-bd60-4265-8750-061ec9b102d8,45c5dbdf-4f89-4b25-bcdc-e946824b5bb5,SSD,256.0,pcie,m.2 pcie x1,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
32f96155-ec36-46b9-b2f5-f09590b4c77e,8b1be6dd-3839-49c2-b3e5-fef9b33bc74e,SSD,128.0,m.2-2280,m.2 pcie 3.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR3,0,0
bf1c740f-2691-4d59-8836-aa8a9b45a311,0eb293d4-4eeb-4111-adf7-7fa3d83dac92,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,2,1,0,1,0,0,1,1,5.0,ATX,DDR5,1,1
e0cbd741-4caf-4a26-a204-d4eb219026d6,f9131b7f-a952-4283-abfb-1c202aaad71c,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,0,0
