motherboard_id,case_id,motherboard_form_factor,case_supported_motherboards,motherboard_ram_type,motherboard_memory_slots,case_form_factor,form_factor_match,label
a2bcdaef-21bd-46a8-8489-c3c0c450541e,80752f58-7a5c-4951-bd39-5f780ac01bd0,Mini ITX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
d62b2ef4-b9ef-4e3d-bc02-fb1a89e741c0,7ba45c3a-0953-4690-90a8-4d2864eff5a4,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,2,ATX Mid Tower,1,1
a8868ad9-23e8-4a3b-b0af-20ba9a5f6e74,9fadd423-7e08-4348-a3cd-d08c3a8f017e,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
5a61cb1a-9432-4ca9-b5e0-c622d8129e7a,644c88d4-4f3e-4eb2-af1c-d6aa7a016878,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
3c1bd600-57e4-4826-869f-3d9c0b7db149,9d7d6cde-4ac5-4694-b002-17b1fe00a1f5,Micro ATX,Micro ATX | Mini-ITX,DDR5,2,Micro ATX Mini Tower,1,1
ee34846f-3e5e-4df1-ad79-5e0f3eca0fc2,5fc58216-210d-4488-911b-9120758134d5,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,2,ATX Mid Tower,1,1
ccf9e84f-b35d-4e01-8bb7-81edf7c7951e,fba0f485-9458-4d5d-9118-af4df84bd761,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Full Tower,1,1
5e75707c-bc2f-41fa-a0c2-14644932f1c8,6d545aac-afee-42c2-b213-7faeb07ed4cd,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
b803d491-f030-461c-92cf-d87fc8205a9e,b4aeef78-a648-4616-9e71-a8d1fbc6b671,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Full Tower,1,1
ace31fa3-1ac5-4c39-b660-72ef5106f0ba,7aede481-d988-487b-a7c6-917e8733bc38,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
5bea5fca-27fb-4e15-81ef-f19595523674,80d5c064-14a3-4c1a-9119-597b0d0c5e01,EATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
1eab722d-febc-489e-ad8f-d81a47a48806,4dbf72a4-21c3-420a-94bd-393a8d85efaf,Mini ITX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
ff34d65e-d982-4bec-bc21-4d9b4b351636,c010bebe-96dd-4321-b29a-e078abe99cea,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
9cb8bc5b-c5ac-461c-bc85-5485ae8dc65e,1053a410-cea4-433b-93db-dd58f3a46edd,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
ac9356e3-ace2-45ab-9d4c-da8dc84d453f,5c562211-25cd-4f7b-b287-b44df656c3e8,SSI EEB,Micro ATX | Mini-ITX,DDR4,16,Micro ATX Desktop,0,0
aee80b7f-835a-402d-a3e3-984273e783ba,5e12f8fa-ec40-47a5-9bfa-2edaf1eb5694,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
975a0796-a6ee-4b83-9f86-f1c4e3d2017d,12c35c06-57c4-481d-b5f8-5740c2fa823f,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
345106ed-ec36-4680-b1ab-649e8588d0ff,c7a09311-c982-4024-8ead-fdc77fdee6ce,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mini Tower,0,0
fd7e299d-e086-4add-94fe-2a93864406d3,cab2917d-1fec-41d5-be93-cfd2b568d277,Mini ITX,Mini-ITX,DDR2,2,Mini ITX Tower,0,0
d3c50205-17dc-4e5d-90d1-e1ebd8898543,d96d2c9f-43d1-4108-b306-acbf5d62d94d,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
54df6adf-948f-4c22-8996-a6a1e84aee28,dc2034f7-585b-4090-acaf-533ff8c3f3f8,Micro ATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
5e0024ad-e6fa-484a-869c-2d850f52d22d,878bb59e-042e-469a-a8d1-321c54da38db,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
452568f4-77dc-48f5-9303-fca19ef8e0c4,078038c2-00fc-4f4f-b3f4-b67f9594e7d0,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
377ac798-a559-4c20-8bda-3c86f1d1a9ec,25e1680f-d514-4622-8f17-4dce93e1b55a,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
39cfb55a-e76b-4ce9-89af-d54296fedaea,3b1f55d7-f7f7-47ec-abb7-0d4b5ae98510,Mini ITX,Mini-ITX,DDR3,2,Mini ITX Tower,0,0
23a417fd-93f3-4bce-b0ec-0c76d2775fa9,47374f6d-5b78-4105-ba6d-1666ca30134f,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Full Tower,1,1
10dc3ff3-0d98-4632-812d-0d7ffc33fd3f,8dc88ac9-ea5a-4b1f-862b-d76f21aa4c89,ATX,ATX | Micro ATX | Mini-ITX,DDR2,4,ATX Mid Tower,1,1
1b43e713-56f6-4a01-8ea1-cf99c626248f,bb8f05c3-1e33-4efe-b45f-1bd06da42333,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
8d84b28b-5813-4aea-b09d-79fe25f56d7e,5c562211-25cd-4f7b-b287-b44df656c3e8,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Desktop,0,0
72179621-b156-4aaf-a070-d0ca8360d17d,7e7e11f8-d86b-4105-9e77-d8a84a30f1e1,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
1fc2d932-6bc9-4162-836c-9e0209882b98,43fc4e49-d09e-421e-8a34-a84969629aef,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Full Tower,0,0
279633c5-1d6d-4d58-ad65-7570bbcc90e2,5c562211-25cd-4f7b-b287-b44df656c3e8,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Desktop,0,0
57e73013-1554-4a9d-a7dd-b96feb28db7f,56c14d0c-42c3-4016-9e6c-caed9a62fd27,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
1772cb22-f3c8-4205-b306-048f62e25584,7bb1e700-ef2c-47f7-abd9-6e560053ee30,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Full Tower,1,1
2bb1a145-4d76-4f00-91d8-1b8a122e80d3,4c1fd678-67f5-4e10-a0a5-41aa9d3fb336,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
333e43db-78ed-4d87-bd33-7ae00dd3acdd,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,Mini ITX,Mini-ITX | Flex ATX,DDR4,2,Mini ITX Tower,0,0
2f2366a1-28a8-4e8e-8b33-da1aad3ba782,41fa093c-bc58-4e83-a5e2-fbdc0c7b7e4a,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
b41dc017-22c9-4c0d-916e-2b0ef77d4cdf,578e6bb2-47a5-4969-8a92-ff2c0685a2a1,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,0,0
c02ec04e-dd55-4907-8741-4883e8786b1e,e3db10ee-9cb2-4702-896e-8b815395c896,EATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,8,ATX Mid Tower,1,1
700c2f08-4d94-42e8-ae4e-daba558e6f45,07345295-aab7-4201-9ae9-9235dba6c7ee,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mini Tower,0,0
620c707a-e527-462a-a5e2-4bbddf41213b,18a08afb-dc9b-459a-8bf1-de148727e4d3,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR5,2,ATX Mid Tower,1,1
d0b29b4f-1c1b-499b-858b-f5c192ebb664,94a92c2c-9c35-4ec5-92a4-c88ba0560d24,Micro ATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
0d84e1ec-e4f9-4e58-969f-0758bd3fec83,d7238ad8-4363-4e1b-afba-cae59de01f42,Micro ATX,Mini-ITX,DDR5,2,Mini ITX Tower,0,0
4141bad1-384e-4ab1-81b3-75bbcef6f53b,ad0ea57c-6340-4cbf-bece-36e9927d10dc,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
12a09fd6-edeb-47d3-b6b3-7f7b57ba7864,5ab1b63a-9d9c-4e0f-82c7-9bc7db3cb2fc,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,0,0
1b0ac24c-8259-4805-947b-37b5cc650450,7e08fe00-64cd-4b9f-bfc4-3a9bbe7ed5fc,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
586a9553-0107-4be8-a44f-6b70fdeba722,75ab6474-347c-4102-a3b2-d298d604a195,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
53041278-b67f-4b54-a06e-d8a5b637b19f,c7697472-eb77-4e4a-9c7b-dafe0e6f2482,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
71093700-df9c-43ed-ab38-8904ab008b78,604d0c4c-2ccc-4a49-a188-73a944236b63,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
77d7a26d-190e-4fcf-9a7c-5c1408179de6,b4afdfc8-8830-42f6-bc25-90b28787c1d4,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
dc95c90b-60d3-4bec-a73c-ef5eb799ae46,57d3ee8d-86e1-4cd4-a033-71d10e0a9385,Micro ATX,Mini-ITX,DDR5,4,HTPC,0,0
bc82b48c-7536-45bf-8c52-f6471aa39087,975a71a7-ae6d-4371-b0eb-2fd5a515bbed,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,0,0
fcdc650f-11b2-40bc-b827-57efea598f31,6a04b3c5-8b29-4172-9c80-88b1b0f5f63b,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
92fab1b1-66e5-4529-9956-ca967a30476d,18209aaf-cbfd-4fb4-8d60-43f4656ca8be,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
efb53df1-a260-4df6-9f12-af4ef8a1a73d,68593b3f-bbfd-4dac-ad28-4b62af673fce,ATX,ATX | Micro ATX | Mini-ITX,DDR3,6,ATX Mid Tower,1,1
6432c2ee-6b6b-4693-986a-d657b4511274,9ce78918-0e74-401c-b6d1-18dde64203c6,Micro ATX,Mini-ITX,DDR3,2,HTPC,0,0
01f7a80f-3aae-4ba3-b956-ddc461ef01d1,2b9f3872-9f5f-4574-87e0-de621b7e39cd,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
1575b202-96e4-4990-8dd7-94dfb55355d6,40c63321-7790-4085-9e33-bdd1948fa2ec,EATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mid Tower,0,0
9f3b3d52-516b-499b-bd29-c3b346306688,a6b65f8c-f899-41fc-824e-31ad665b2afb,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Full Tower,0,0
0d4bf115-4c08-413f-9973-a83f6b4b8d68,b95bf8fe-8778-4e6e-9de3-a20c953cfe7f,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
7b074155-23b5-45c8-8195-4c08f218e189,e378cb46-2dab-4707-b161-98b9301838ce,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Full Tower,1,1
528a9aa8-54de-4774-8c6a-ea8449f2e21b,991135c8-954c-443c-b255-b270a10481c4,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
6c8ce523-efd2-4ff8-a303-9aeee6143792,ad87fd19-9a7c-4443-b8a2-11589f2dc802,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
53c3f978-15e9-45b4-a489-bda233af846c,43fc4e49-d09e-421e-8a34-a84969629aef,ATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Full Tower,1,1
1e1b5cba-d256-4bbb-b600-2eb6e5a3d1fe,5d0cb6aa-f9bb-4222-a342-a9fa87181ee6,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
febf6cfd-7928-4c6c-a0b4-1f475adbbe97,9e3aeb11-df9d-4130-bb41-f41a54b76972,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
6c024ac8-d9d6-42d7-a54e-3557a847b0a3,6cfa8f8a-0021-4f56-8f9f-31f62678c6b0,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
9cbb43eb-c770-4fba-970d-06eb2919bb7e,3e3049c3-a472-46c7-8551-704d03fa7022,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Full Tower,1,1
d34554cf-1390-4095-8035-39802fbff693,779d98b2-d715-4faa-8d08-49f469ef6478,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Desktop,0,0
96ce860e-7ed8-44bf-9f66-90223432562a,1a091024-0383-4ad7-a2cb-cc0a8641845b,ATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,1,1
1c8e37e6-6ffd-4121-ab71-beee90448d8b,10f0265d-0972-4032-bdfc-ae3d5b3f718a,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
03090354-e1c4-4671-be8d-2a2e5384e308,8d3a72d3-9e13-473c-b32c-068ed0725343,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
491a5ad9-07e7-4621-a276-3130c70e3c2e,5ea7315b-3b85-408c-8392-2d0ebc11d3de,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mini Tower,0,0
56d05298-d489-432a-ba19-6ad410d2e4d5,145beda7-2317-47a8-beda-cf319153d67d,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
33cb60ee-040b-4ff0-a2cb-4a6056b67d95,d0bfd715-d436-4e52-ae4e-883ff71969fa,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
375338bd-cb39-4b39-a577-4397ae72432c,432ed2c1-9405-433b-b9c3-eddda829db5c,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
35fc31b8-ab41-4f1b-8400-3e8b3f367a6c,96fc3868-189d-474f-8484-76194277defd,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
e4afac11-c1bd-4c75-be8f-f23beff193ab,e4ad76ff-7a86-49c7-a3a9-582387ec4687,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
9a849904-0b46-4458-a874-9a86d6c27dd3,9aa686a2-c897-4fdf-be8d-7ab565a9ed68,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
2d004a60-7a83-43bb-9061-398636af4287,519ccd63-4279-4555-bb26-5706beece931,ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
ea90b08e-7daf-4a78-a5cf-c04ac312e760,f169d61f-c90e-4540-b3aa-1884e46d5233,Micro ATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
e4b9f5e6-23ad-4048-9d47-d4055513e069,99b404b5-a93a-4833-a9e4-1d187b73d2ba,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
cb881a57-e84f-47f0-b16a-3df99348370f,0d590275-9e89-43ee-9a42-b1b5353f2b55,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
0fb6a90e-a325-4fc3-a76c-70d0a50c5f38,05325b94-a162-4410-89d6-ecce879d0af3,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
19e30727-4dc3-49c5-b440-175121cd2f89,118b7e25-3730-496e-b2e5-fbf8adf529ec,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
82d3c60e-e654-4ad0-9924-f104055bfb7b,caacb6ed-f1f2-4a95-8847-cbabb8b7d266,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
51892a6d-d061-4d9c-8c3b-3f9f606519e2,a575f541-1a06-4a04-a53e-0793fbecd7fd,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
22e23ce3-09b2-4e38-b5b2-a3bcd255ad56,84792570-6b61-4126-9355-18478ff07143,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
ef2e111e-f8a8-42e2-9fd8-da7318cea7a9,dd04eca8-a809-4d52-a7d4-46515c9fd608,ATX,Mini-ITX,DDR4,8,Mini ITX Tower,0,0
f67ac815-3b85-479f-8592-959b150134b5,d44f378d-0ad8-421e-a139-e143b2566b0b,Micro ATX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mid Tower,1,1
c44c9ef3-5389-4d50-98b4-bd07d00e0fca,7fc233e3-1e89-42ce-992a-1ddc22332589,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
05d5b5f4-2aff-4581-94b9-e30534b2afa0,2caec404-0d93-4bf0-8e97-6e5c06b077d4,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
c4d24145-3688-4df6-9851-003cf237f80a,bd591f2c-5798-48f1-a823-2ce56ab00a8a,ATX,ATX | Micro ATX | Mini-ITX,DDR3,8,ATX Mid Tower,1,1
cd805159-6f7e-46f8-a6e3-781a4f52dd80,abbd985f-fe2e-4c6f-a51f-754f6e10cb4e,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mid Tower,0,0
f88f4e79-9794-42d2-b4f5-b38906526e4d,f6a18224-0c9a-44ca-9ea5-da8d52b0172b,Mini ITX,Micro ATX | Mini-ITX,DDR3,2,Micro ATX Mini Tower,0,0
980579ca-2000-4089-94ae-4a33442a3919,beb391fc-87f7-4ac9-9aaf-07820a4211b2,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
350db230-d8f0-45ff-865f-4d52c7435a9e,7c4e9634-0fad-40e6-94fa-66da19f1fb64,Micro ATX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mid Tower,1,1
f17b6596-8103-4e19-98ad-313256d957e9,3df36357-d5cd-460e-8809-701392b3daca,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
c42897f2-13f5-4eee-a92f-1aae46d91461,e554c468-d365-4a9e-b276-bea20cef9c78,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Full Tower,0,0
53d1ac21-f12f-45a1-adc6-70e0e723f084,b752677a-0d2c-4e69-89cf-ef7357b13143,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
b6a0f906-a4f9-4076-955a-eb038c738dc8,32c376ae-b1fe-4d20-929e-3e8eb61afd1c,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
ffa6b18e-1e0e-4732-be8d-6b24ce4ce60c,b4eed537-c7d3-483a-8f3d-1e9b151ae8df,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Full Tower,1,1
0215085b-5ad3-4bcb-a4b1-4cff9f083ec9,dc7c0208-a9b0-4fed-a60d-fd1c9279f472,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
e6809175-f6fc-40fd-8157-16b63bbf07e5,453255ec-72fe-47f6-9343-3fd0393b6331,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
49797b30-083a-495a-b064-466e58131c3d,bc7e66b9-df11-47db-81f3-c2de53169dd9,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
db24c3a9-9151-4d17-b8d0-a60aaee214dd,c2860b45-9915-4576-bb3c-f20d99ff63c7,Micro ATX,Mini-ITX,DDR5,2,Mini ITX Tower,0,0
ba86af31-36e2-4049-ba80-3e4e35cb63e2,6ec84206-2456-402d-998a-c0cfef7dbf84,ATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mini Tower,0,0
55e4942a-3ddb-46e3-b739-24ff44d99422,7e08fe00-64cd-4b9f-bfc4-3a9bbe7ed5fc,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
ede53059-c4ef-4701-ab5e-41c4e72d7835,347b98e8-6ad9-448e-a6db-6180559cf8bd,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
cfe01b2c-e9fd-429a-974a-29b672a06a08,74b2a3ca-e2c5-4cff-a99e-9b5bff2e9f22,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
a67e071f-3546-4a97-89df-3842e2067ba6,3b1f55d7-f7f7-47ec-abb7-0d4b5ae98510,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
6f5d9b83-2fdb-44b5-b447-2742e978e4c9,93ca3fa8-9723-4af4-87ec-514fb1c9a76b,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
d682baf8-d4bc-4ec7-b9b7-3fb947b9d856,0281ec1d-0980-4d76-941b-5e651a779172,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
aabedc2f-c98b-4f4f-82f4-f914e02c22b2,0b0d920d-a37b-4ed1-8caa-ecb80d335079,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
0833d6bd-e7be-45bc-bcb6-79240c67b0d3,2ae72562-afd7-4e9a-a04e-77846fb64cf0,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
f62b7385-7714-41db-8b53-e19e8e76e0b6,53e720ac-aa62-4d02-9223-bdeb900472e4,Mini ITX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Desktop,0,0
324a4934-082a-42dc-bfb3-47df2d9ef9a2,fadc6c3c-ed8c-404b-899a-71dea8468778,Micro ATX,ATX | Mini-ITX | Micro ATX | EATX,DDR4,4,ATX Full Tower,1,1
f89b6668-f314-4561-b0ce-c8c8cdaec4c7,b1d31f54-4a71-4bb4-a59e-9f0dc5c60810,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
29f7c7a3-bcd4-4620-8e21-6b0433ac2533,c3abcc0f-4acb-45b8-a5f0-361744903be6,EATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,12,ATX Full Tower,1,1
b313b13c-1b77-4940-b0a2-5a151c8eb717,c2ff235d-d970-4450-b5a5-b4ca4ed5f0b3,Mini ITX,ATX | Micro ATX | Mini-ITX | EATX,DDR3,2,ATX Mid Tower,0,0
a3d74c68-f92f-4bca-8155-dff704784962,9eb5ad70-26b7-45b3-aed2-9ec0bd5af18c,Micro ATX,Micro ATX | Mini-ITX,DDR5,2,Micro ATX Mini Tower,1,1
575e5b88-a257-41e4-9e2c-4f7b15cfa877,1053a410-cea4-433b-93db-dd58f3a46edd,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
524c1cfc-9ff7-4a86-a113-6d7b52295278,969b29df-c1cd-4985-9b1b-22064a88a5a5,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
4d874203-627a-4091-bd81-741683fe64b7,772b70fa-5dbd-45cb-8d89-d1a2e2515809,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
986ea628-bc1e-49d3-8d4d-402bc2616fb7,811ea55d-5429-4cb5-b0e7-c70760f3f408,Micro ATX,Micro ATX | Mini-ITX,DDR5,2,Micro ATX Mini Tower,1,1
bb82931e-c063-47d6-b100-9d27b5174669,9b9aab28-18d5-463f-a991-93e6d7dba5f2,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mini Tower,0,0
c3519b71-262e-4f97-b2da-82d7eef99661,af3e7503-cfac-4dd5-8132-0489d2a03de9,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
e209bd64-401b-472b-9705-0c9fa7b204b8,ce2e1c0d-7f96-4517-a22c-82f77812da4f,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
d99aec5f-5b24-43f3-bc55-684b429f6a8b,13af44d6-24c5-4a41-bb5b-d86b12d518be,Micro ATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
a5fabdd4-f9a1-4637-8c84-e1626e4120ca,16b144dd-eb13-4b02-aca5-b702eee53d71,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
92a69945-98a7-4084-89f0-eab080f5e633,76f6e555-84dc-4484-b18e-abc7d72ba049,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
a7eea7b0-09f4-457f-abd7-73776b26dc60,4cc6f177-1b88-4669-8e2d-b51b9e608af9,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
1bf10c5e-9e81-48a7-a551-944570508110,3b448d02-7a85-4331-b1d1-5e0efdc8d394,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mid Tower,0,0
72491a4f-6849-4272-a4f7-17b71085bd1e,556a05b5-fc3f-4e04-b1c6-cc3582001639,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
50f8e5ce-3768-4e02-9ce7-aaab7af09571,09ed1c2d-8d14-4f2e-867b-77866270b580,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
183ec42b-38b3-42dc-82f9-1bac5b160ed9,4e7d4232-fc64-4235-9548-654890cf67dd,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
4411a54e-4c70-4d29-8fe4-8c1213340dc0,52de3e99-98d5-43f7-8e4b-293329e84aa0,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
714b2d10-7a57-422e-a54e-fa1d987da657,8edfddd2-ed49-41de-807f-2237ffa13a0c,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
e1eae06e-7ac9-4697-8273-cac29ff9ad0a,2b9f3872-9f5f-4574-87e0-de621b7e39cd,Micro ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
16a81e84-bb13-49f9-a1e4-9429daf4068d,33b72e07-b3e0-41ce-8d60-791bca5c3add,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
b3078298-07d0-47bd-a9dc-59d7d52649da,2400a65c-0e48-4f7f-a4a8-963d7773d3d1,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
09cd6dc9-a9d1-4088-92bc-85595b7520b6,f73a23ba-e91a-4d80-ab50-422abe6b2a05,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR5,4,ATX Mid Tower,1,1
