opendb_id,metadata_name,metadata_manufacturer,metadata_series,metadata_variant,metadata_releaseYear,series,socket,_source_file,cache_l1,cache_l2,cache_l3,clocks_efficiency_base,clocks_efficiency_boost,clocks_performance_base,clocks_performance_boost,coreFamily,cores_efficiency,cores_performance,cores_threads,cores_total,general_product_information_amazon_sku,general_product_information_bestbuy_sku,general_product_information_manufacturer_url,general_product_information_newegg_sku,general_product_information_walmart_sku,metadata_last_manually_spec_verified_at,metadata_part_numbers,microarchitecture,specifications_eccSupport,specifications_includesCooler,specifications_integratedGraphics_baseClock,specifications_integratedGraphics_boostClock,specifications_integratedGraphics_model,specifications_integratedGraphics_shaderCount,specifications_lithography,specifications_memory_channels,specifications_memory_maxSupport,specifications_memory_types,specifications_packaging,specifications_ppt,specifications_simultaneousMultithreading,specifications_tdp
298af2a1-9111-4100-bc6e-4f6c03beaf72,Intel Core i5 9400 OEM/Tray,Intel,Core i5 9000,9400,2018,Core i5 9000,LGA 1151,298af2a1-9111-4100-bc6e-4f6c03beaf72.json,6 × 32 KB Instruction + 6 × 32 KB Data (384 KB total),1.5,9,0,0,2.9,4.1,Coffee Lake Refresh,0,0,6,6,B088T6S5DN,,https://www.intel.com/content/www/us/en/products/sku/134898/intel-core-i59400-processor-9m-cache-up-to-4-10-ghz/specifications.html,N82E16819118029,,,CM8068403875505,Coffee Lake,False,False,350,1050,Intel UHD Graphics 630,192,14 nm,2,128,DDR4,OEM/Tray,0,False,65
2a28256e-83fa-4e1a-9030-ffb0b824b5e2,Intel Xeon E3-1231 v3,Intel,Xeon E3 1200 v3,1231 v3,2014,Xeon E3 1200 v3,LGA 1150,2a28256e-83fa-4e1a-9030-ffb0b824b5e2.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3.4,3.8,Haswell-WS,0,0,8,4,B00KASFWKK,,https://www.intel.com/content/www/us/en/products/sku/80910/intel-xeon-processor-e31231-v3-8m-cache-3-40-ghz/specifications.html,N82E16819117316,39128228,,BX80646E31231V3 | FBA_1357338,Haswell,True,True,0,0,,0,22 nm,2,32,DDR3,Boxed,0,True,80
2a527e3b-b387-4e1b-840f-ac53cf52fe44,Intel Xeon E5-1650 v3,Intel,Xeon E5 1600 v3,1650 v3,2014,Xeon E5 1600 v3,LGA 2011-3,2a527e3b-b387-4e1b-840f-ac53cf52fe44.json,6 × 32 KB Instruction + 6 × 32 KB Data (384 KB total),1.5,15,0,0,3.5,3.8,Haswell-EP,0,0,12,6,B00O2UWGW4,,https://www.intel.com/content/www/us/en/products/sku/82765/intel-xeon-processor-e51650-v3-15m-cache-3-50-ghz/specifications.html,,41970814,,BX80644E51650V3,Haswell,True,False,0,0,,0,22 nm,4,768,DDR4,Boxed,0,True,140
2a6bfb8f-72ee-4a6b-9f03-a6b92c6893b5,Intel Core Ultra 5 225F,Intel,Core Ultra 5 200,225F,2025,Core Ultra 5 200,LGA 1851,2a6bfb8f-72ee-4a6b-9f03-a6b92c6893b5.json,"192KB per P-core, 96KB per E-core",22,20,2.7,4.4,3.3,4.9,Lion Cove / Skymont,4,6,10,10,B0DT7CW7VR,,https://www.intel.com/content/www/us/en/products/sku/241069/intel-core-ultra-5-processor-225f-20m-cache-up-to-4-90-ghz/specifications.html,N82E16819118578,15171450058,,BX80768225F,Arrow Lake,False,False,0,0,,0,TSMC N3B,2,256,DDR5,Boxed,121,False,65
2ab00ac9-d91e-4250-9297-2bdd6f617d41,AMD Ryzen 9 7900,AMD,Ryzen 9 7000,7900,2023,Ryzen 9 7000,AM5,2ab00ac9-d91e-4250-9297-2bdd6f617d41.json,12 × 64 KB (32 KB L1I + 32 KB L1D),12,64,0,0,3.7,5.4,Raphael,0,0,24,12,B0BMQK718H,6530446,https://www.amd.com/en/products/processors/desktops/ryzen/7000-series/amd-ryzen-9-7900.html,N82E16819113785,2269166702,,100-100000590BOX | 100-00000590BOX,Zen 4,True,True,400,2200,AMD Radeon Graphics,128,"TSMC 5nm FinFET, TSMC 6nm FinFET",2,128,DDR5,Boxed,88,True,65
2ad8ca67-5f7d-4f45-a7aa-005770ef092d,Intel Xeon E5-2643 v2,Intel,Xeon E5 2600 v2,2643 v2,2013,Xeon E5 2600 v2,LGA 2011,2ad8ca67-5f7d-4f45-a7aa-005770ef092d.json,6 × 32 KB Instruction + 6 × 32 KB Data (384 KB total),1.5,15,0,0,3.5,3.8,Ivy Bridge-EP,0,0,12,6,B00F3TZM9C,,https://www.intel.com/content/www/us/en/products/sku/75268/intel-xeon-processor-e52643-v2-25m-cache-3-50-ghz/specifications.html,N82E16819117376,1208139463,,CM8063501287403,Ivy Bridge EP,True,False,0,0,,0,22 nm,4,768,DDR3,OEM/Tray,0,True,130
2aee2c99-b1b1-4a64-bdca-e6b3584ae4f7,AMD A 6 7400K 3.5 GHz 2-Core FM2+ OEM/Tray,AMD,AMD A6,,,AMD A6,FM2+,2aee2c99-b1b1-4a64-bdca-e6b3584ae4f7.json,,1,0,,,3.5,3.9,Kaveri,,2,2,2,,,,,,,AD740KYBI23JA,Steamroller,False,False,,,AMD Radeon R5 (on-die),,28 nm,,0,,OEM/Tray,,False,65
2b6e8f53-c9c6-4a64-a9fd-75d40fa7150a,AMD Ryzen 5 2600X,AMD,Ryzen 5 2000,2600X,2018,Ryzen 5 2000,AM4,2b6e8f53-c9c6-4a64-a9fd-75d40fa7150a.json,6 × (32 KB Data + 64 KB Instruction) = 576 KB total,3,16,0,0,3.6,4.2,Pinnacle Ridge,0,0,12,6,B07B428V2L,,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-2000-series/amd-ryzen-5-2600x.html,N82E16819113497,589567387,,YD260XBCAFBOX,Zen+,False,True,0,0,,0,12nm FinFET,2,64,DDR4,Boxed,0,True,95
2bbcd24b-206e-4bb0-bff9-28e7bd5b0312,Intel Core i5 9500T OEM/Tray,Intel,Core i5 9000,9500T,2018,Core i5 9000,LGA 1151,2bbcd24b-206e-4bb0-bff9-28e7bd5b0312.json,6 × 32 KB Instruction + 6 × 32 KB Data (384 KB total),1.5,9,0,0,2.2,3.7,Coffee Lake Refresh,0,0,6,6,B0C8BVJGCN,,https://www.intel.com/content/www/us/en/products/sku/191052/intel-core-i59500t-processor-9m-cache-up-to-3-70-ghz/specifications.html,,898805278,,CM8068403362510,Coffee Lake,False,False,350,1100,Intel UHD Graphics 630,192,14 nm,2,128,DDR4,OEM/Tray,0,False,35
2c0ed4a5-939f-4902-bfeb-cb16c0890ef2,AMD Ryzen 9 3950X,AMD,Ryzen 9 3000,3950X,2019,Ryzen 9 3000,AM4,2c0ed4a5-939f-4902-bfeb-cb16c0890ef2.json,16 × (32 KB Data + 32 KB Instruction) = 1 MB total,8,64,0,0,3.5,4.7,Matisse,0,0,32,16,B07ZTYKLZW,6391901,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-3000-series/amd-ryzen-9-3950x.html,N82E16819113616,496752740,,100-100000051WOF | AMD Ryzen 9 3950X,Zen 2,True,False,0,0,,0,"TSMC 7nm FinFET, 12nm (Globalfoundries)",2,128,DDR4,Boxed,142,True,105
2c54d002-b785-4e74-943d-e7288d840108,Intel Core i7 6700 OEM/Tray,Intel,Core i7 6000,6700,2015,Core i7 6000,LGA 1151,2c54d002-b785-4e74-943d-e7288d840108.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3.4,4,Skylake,0,0,8,4,B015XEW9BA,,https://www.intel.com/content/www/us/en/products/sku/88196/intel-core-i76700-processor-8m-cache-up-to-4-00-ghz/specifications.html,,166711535,,CM8066201920103,Skylake,False,False,350,1150,Intel HD Graphics 530,192,14 nm,2,64,DDR4 | DDR3,OEM/Tray,0,True,65
2c739528-49a0-4e78-8046-993ae71f3167,AMD Ryzen Threadripper PRO 9945WX,AMD,Ryzen Threadripper PRO 9000,9945WX,2025,Ryzen Threadripper PRO 9000,sTR5,2c739528-49a0-4e78-8046-993ae71f3167.json,12 × 64 KB Instruction + 12 × 32 KB Data (1152 KB total),12,64,0,0,4.7,5.4,Shimada Peak,0,0,24,12,,,https://www.amd.com/en/products/processors/workstations/ryzen-threadripper/9000-wx-series/amd-ryzen-threadripper-pro-9945wx.html,,,,Ryzen Threadripper PRO 9945WX,Zen 5,True,False,0,0,,0,"TSMC 4nm FinFET, TSMC 6nm FinFET",8,2048,DDR5,Boxed,0,True,350
2cab4b82-d7ff-46f1-9148-421caabdd24d,Intel Core i7-13700T,Intel,Core i7 13000,13700T,2023,Core i7 13000,LGA 1700,2cab4b82-d7ff-46f1-9148-421caabdd24d.json,8 × 64 KB Instruction + 8 × 48 KB Data + 8 × 64 KB Instruction + 8 × 32 KB Data (1664 KB total),24,30,1,3.6,1.4,4.9,Raptor Lake-S,8,8,24,16,,,https://www.intel.com/content/www/us/en/products/sku/230492/intel-core-i713700t-processor-30m-cache-up-to-4-90-ghz/specifications.html,,,,CM8071504820903 | BX8071513700,Raptor Lake,True,False,300,1600,UHD 770,512,Intel 7,2,192,DDR5 | DDR4,Boxed,106,True,35
2cfe7cca-79ec-4c25-be93-14494bf171cd,Intel Xeon E 2174G 3.8 GHz 4-Core LGA1151,Intel,Intel Xeon E,,,Intel Xeon E,LGA 1151,2cfe7cca-79ec-4c25-be93-14494bf171cd.json,,1,8,,,3.8,4.7,Coffee Lake,,4,8,4,,,,,,,BX80684E2174G,Coffee Lake,True,False,,,Intel HD Graphics P630,,14 nm,,64,,Boxed,,True,71
2d13d0bd-abc8-42e3-b8f6-64ae86b3d24d,Intel Xeon E5-2660 v3,Intel,Xeon E5-2000 v3,E5-2660 v3,2014,Xeon E5-2000 v3,LGA 2011-3,2d13d0bd-abc8-42e3-b8f6-64ae86b3d24d.json,10 × 32 KB Instruction + 10 × 32 KB Data (640 KB total),2.5,25,0,0,2.6,3.3,Haswell-EP,0,0,20,10,B016APJ8Y2,,https://www.intel.com/content/www/us/en/products/sku/81706/intel-xeon-processor-e52660-v3-25m-cache-2-60-ghz/specifications.html,,416399757,2025-07-28T23:24:55.122Z,BX80644E52660V3 | SR1XR,Haswell,True,False,0,0,,0,22 nm,4,768,DDR4,Boxed,0,True,105
2e3b7f24-a606-4652-9ffa-74a7f1c41bfe,Intel Core i7 10700F,Intel,Core i7 10000,10700F,2020,Core i7 10000,LGA 1200,2e3b7f24-a606-4652-9ffa-74a7f1c41bfe.json,512 KB total (8 × 32 KB L1 Data Cache + 8 × 32 KB L1 Instruction Cache),2,16,0,0,2.9,4.8,Comet Lake,0,0,16,8,B086MN2XYL,,https://www.intel.com/content/www/us/en/products/sku/199318/intel-core-i710700f-processor-16m-cache-up-to-4-80-ghz/specifications.html,9SIASGMKB19391,912350317,,BX8070110700F,Comet Lake,False,True,0,0,,0,14 nm,2,128,DDR4,Boxed,224,True,65
2e6e5bc8-ed9a-44c5-90ad-28bb50220289,Intel Xeon E3-1280 v6 OEM/Tray,Intel,Xeon E3 1200 v6,1280 v6,2017,Xeon E3 1200 v6,LGA 1151,2e6e5bc8-ed9a-44c5-90ad-28bb50220289.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3.9,4.2,Kaby Lake-S,0,0,8,4,B06Y3PBYM9,,https://www.intel.com/content/www/us/en/products/sku/97475/intel-xeon-processor-e31280-v6-8m-cache-3-90-ghz/specifications.html,9SIB33YKY19024,,,CM8067702870647,Kaby Lake,True,False,0,0,,0,14 nm,2,64,DDR4 | DDR3,OEM/Tray,0,True,72
2e79dd02-9922-4846-ad76-c7c268bd0b86,Intel Xeon E3-1285 v6,Intel,Xeon E3-1200 v6,E3-1285 v6,2017,Xeon E3-1200 v6,LGA 1151,2e79dd02-9922-4846-ad76-c7c268bd0b86.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,4.1,4.5,Kaby Lake-DT,0,0,8,4,B077RVK5YP,,https://www.intel.com/content/www/us/en/products/sku/99978/intel-xeon-processor-e31285-v6-8m-cache-4-10-ghz/specifications.html,,,,CM8067702870937,Kaby Lake,True,False,350,1150,Intel HD Graphics P630,192,14 nm,2,64,DDR4 | DDR3,OEM/Tray,0,True,79
2e92a455-b6df-4dcc-9dbb-5277bf3b537b,Intel Xeon E3 1270 V6 3.8 GHz 4-Core LGA1151,Intel,Intel Xeon E3,,,Intel Xeon E3,LGA 1151,2e92a455-b6df-4dcc-9dbb-5277bf3b537b.json,,1,8,,,3.8,4.2,Kaby Lake-S,,4,8,4,,,,,,,BX80677E31270V6,Kaby Lake,True,True,,,,,14 nm,,64,,Boxed,,True,72
2fab13a0-42a4-4698-919c-99f167e1d0b0,AMD Ryzen 7 1700X,AMD,Ryzen 7 1000,1700X,2017,Ryzen 7 1000,AM4,2fab13a0-42a4-4698-919c-99f167e1d0b0.json,8 × 64 KB Instruction + 8 × 32 KB Data (768 KB total),4,16,0,0,3.4,3.8,Summit Ridge,0,0,16,8,B07PHD73V6,,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-1000-series/amd-ryzen-7-1700x.html,N82E16819113429,55577372,,YD170XBCAEMPK,Zen,True,True,0,0,,0,14 nm,2,64,DDR4,Boxed,0,True,95
301703ae-e5a6-4804-906e-89d4d430d5aa,Intel Core i5 6500T,Intel,Core i5 6000,6500T,2015,Core i5 6000,LGA 1151,301703ae-e5a6-4804-906e-89d4d430d5aa.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,6,0,0,2.5,3.1,Skylake,0,0,4,4,B0161UZZR0,,https://www.intel.com/content/www/us/en/products/sku/88183/intel-core-i56500t-processor-6m-cache-up-to-3-10-ghz/specifications.html,,,,BXC80662I56500T,Skylake,False,True,350,1100,Intel HD Graphics 530,192,14 nm,2,64,DDR4 | DDR3,Boxed,0,False,35
310fc3af-a1f1-4923-8f2f-5f835020fac1,Intel Core i9 13900KF,Intel,Core i9 13000,13900KF,2022,Core i9 13000,LGA 1700,310fc3af-a1f1-4923-8f2f-5f835020fac1.json,"8×32 KB L1D + 8×48 KB L1I, 16×32 KB L1D + 16×64 KB L1I (2176 KB total)",32,36,2.2,4.3,3,5.8,Raptor Cove,16,8,32,24,B0BCFM3CJ4,6521192,https://www.intel.com/content/www/us/en/products/sku/230497/intel-core-i913900kf-processor-36m-cache-up-to-5-80-ghz/specifications.html,N82E16819118413,1229435543,,BX8071513900KF | i9-13900KF,Raptor Lake,False,False,0,0,,0,Intel 7,2,192,DDR5 | DDR4,Boxed,253,True,125
31606fb8-29d9-43fc-bc34-7a7f7ec309c3,Intel Core i5 11400,Intel,Core i5 11000,11400,2021,Core i5 11000,LGA 1200,31606fb8-29d9-43fc-bc34-7a7f7ec309c3.json,6 × 80 KB (32 KB L1I + 48 KB L1D),3,12,0,0,2.6,4.4,Rocket Lake,0,0,12,6,B08X6JPK4K,6452218,https://www.intel.com/content/www/us/en/products/sku/212270/intel-core-i511400-processor-12m-cache-up-to-4-40-ghz/specifications.html,N82E16819118241,458835697,,BX8070811400 | i5-11400,Rocket Lake,False,True,350,1300,Intel UHD Graphics 730,192,14 nm,2,128,DDR4,Boxed,0,True,65
31a90a7c-fc8f-4317-a617-806bd1f55b7c,Intel Core i7 7700 OEM/Tray,Intel,Core i7 7000,7700,2017,Core i7 7000,LGA 1151,31a90a7c-fc8f-4317-a617-806bd1f55b7c.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3.6,4.2,Kaby Lake,0,0,8,4,B06XPBFXLG,,https://www.intel.com/content/www/us/en/products/sku/97128/intel-core-i77700-processor-8m-cache-up-to-4-20-ghz/specifications.html,,780591849,,CM8067702868314,Kaby Lake,False,False,350,1150,Intel HD Graphics 630,192,14 nm,2,64,DDR4 | DDR3,OEM/Tray,0,True,65
31fc5960-2957-41b4-b592-3565bc9b5aea,Intel Core i7 8700,Intel,Core i7 8000,8700,2017,Core i7 8000,LGA 1151,31fc5960-2957-41b4-b592-3565bc9b5aea.json,384 KB total (6 cores × 32 KB Instruction + 32 KB Data per core),1.5,12,0,0,3.2,4.6,Coffee Lake,0,0,12,6,B076BMW9L5,,https://www.intel.com/content/www/us/en/products/sku/126686/intel-core-i78700-processor-12m-cache-up-to-4-60-ghz/specifications.html,,541679756,,CM8068403358316,Coffee Lake,False,True,350,1200,Intel UHD Graphics 630,192,14 nm,2,128,DDR4,OEM/Tray,0,True,65
324e7435-69f1-4a38-81b0-e671b83b3707,Intel Core i7 7700K,Intel,Core i7 7000,7700K,2017,Core i7 7000,LGA 1151,324e7435-69f1-4a38-81b0-e671b83b3707.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,4.2,4.5,Kaby Lake,0,0,8,4,B01MXSI216,,https://www.intel.com/content/www/us/en/products/sku/97129/intel-core-i77700k-processor-8m-cache-up-to-4-50-ghz/specifications.html,N82E16819117726,55428258,,CM8067702868535,Kaby Lake,False,True,350,1150,Intel HD Graphics 630,192,14 nm,2,64,DDR3 | DDR4,Boxed,0,True,91
32841124-84f1-487b-a5c4-d9d05acf3fa6,Intel Core i9 10900X,Intel,Core i9 10000,10900X,2019,Core i9 10000,LGA 2066,32841124-84f1-487b-a5c4-d9d05acf3fa6.json,10 × 32 KB Instruction + 10 × 32 KB Data (640 KB total),10,19.25,0,0,3.7,4.7,Cascade Lake-X,0,0,20,10,B07YP69HTM,6387660,https://www.intel.com/content/www/us/en/products/sku/198019/intel-core-i910900x-xseries-processor-19-25m-cache-3-70-ghz/specifications.html,N82E16819118111,654891774,,BX8069510900X,Cascade Lake,False,False,0,0,,0,14 nm,4,256,DDR4,Boxed,0,True,165
32aeba0c-9985-418f-878f-76cbba11aa90,AMD Ryzen Threadripper 3960X,AMD,Ryzen Threadripper 3000,3960X,2019,Ryzen Threadripper 3000,sTRX4,32aeba0c-9985-418f-878f-76cbba11aa90.json,"24 × 32 KB Instruction + 24 × 32 KB Data (1,536 KB total)",12,128,0,0,3.8,4.5,Castle Peak,0,0,48,24,B0815JGCXP,6395995,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen-threadripper/ryzen-threadripper-3000-series/amd-ryzen-threadripper-3960x.html,N82E16819113619,552872311,,100-100000010WOF,Zen 2,False,False,0,0,,0,TSMC 7nm FinFET,4,256,DDR4,Boxed,0,True,280
33fd5275-e263-40ed-9c8a-345ef9d5b7e7,Intel Core i9-9900X,Intel,Core i9 9000,9900X,2018,Core i9 9000,LGA 2066,33fd5275-e263-40ed-9c8a-345ef9d5b7e7.json,10 × 32 KB Instruction + 10 × 32 KB Data (640 KB total),10,19.25,0,0,3.5,4.5,Skylake-X,0,0,20,10,B07JDV1MMR,6311303,https://www.intel.com/content/www/us/en/products/sku/189124/intel-core-i99900x-xseries-processor-19-25m-cache-up-to-4-50-ghz/specifications.html,N82E16819117962,508570139,,BX80673I99900X,Skylake,False,False,0,0,,0,14 nm,4,128,DDR4,Boxed,0,True,165
341e1dc1-88ea-4693-b620-6bbaac3baab2,AMD A10-7860K,AMD,A-Series A10 7000,7860K,2016,A-Series A10 7000,FM2+,341e1dc1-88ea-4693-b620-6bbaac3baab2.json,2 × 96 KB Instruction + 4 × 16 KB Data (256 KB total),4,0,0,0,3.6,4,Kaveri,0,0,4,4,B01BF377W4,,https://www.amd.com/en/support/downloads/drivers.html/processors/a-series/a10-series-apu-for-desktops/a10-7860k-with-radeon-r7-series.html,N82E16819113404,132880405,,AD786KYBJCSBX,Steamroller,False,True,757,0,AMD Radeon R7 Graphics,512,28 nm,2,64,DDR3,Boxed,0,False,65
34711b7b-a952-4b0d-a251-3774b3406e3d,Intel Core i5 12500,Intel,Core i5 12000,12500,2022,Core i5 12000,LGA 1700,34711b7b-a952-4b0d-a251-3774b3406e3d.json,6 × 32 KB Instruction + 6 × 48 KB Data (480 KB total),7.5,18,0,0,3,4.6,Golden Cove,0,6,12,6,B09MSJ29RP,,https://www.intel.com/content/www/us/en/products/sku/96144/intel-core-i512500-processor-18m-cache-up-to-4-60-ghz/specifications.html,N82E16819118374,794223110,,BX8071512500,Alder Lake,True,True,300,1450,Intel UHD Graphics 770,256,Intel 7,2,128,DDR5 | DDR4,Boxed,117,True,65
357566cb-d041-422f-85df-9b3a310b205d,AMD FX-8370,AMD,FX 8000,8370,2014,FX 8000,AM3+,357566cb-d041-422f-85df-9b3a310b205d.json,4 × 64 KB Instruction + 8 × 16 KB Data (384 KB total),8,8,0,0,4,4.3,Vishera,0,0,8,8,B00MUTWELC,,,N82E16819113374,49986832,,FD8370FRW8KHK,Piledriver,False,False,0,0,,0,32 nm,2,32,DDR3,Boxed,0,False,125
3584f04a-5db8-4df4-970b-cd871fa67f2c,Intel Core i5 7600T OEM/Tray,Intel,Core i5 7000,7600T,2017,Core i5 7000,LGA 1151,3584f04a-5db8-4df4-970b-cd871fa67f2c.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,6,0,0,2.8,3.7,Kaby Lake,0,0,4,4,B01MS4OCSB,,https://www.intel.com/content/www/us/en/products/sku/97183/intel-core-i57600t-processor-6m-cache-up-to-3-70-ghz/specifications.html,2HK-000X-00018,,,CM8067702868117,Kaby Lake,False,False,350,1100,Intel HD Graphics 630,192,14 nm,2,64,DDR4 | DDR3,OEM/Tray,0,False,35
364316a2-e476-40f7-b8c7-f7ce230a8ab9,AMD Ryzen 3 2200G,AMD,Ryzen 3 2000,2200G,2018,Ryzen 3 2000,AM4,364316a2-e476-40f7-b8c7-f7ce230a8ab9.json,4 × 64 KB Instruction + 4 × 32 KB Data (384 KB total),2,4,0,0,3.5,3.7,Raven Ridge,0,0,4,4,B079D3DBNM,,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-2000-series/amd-ryzen-3-2200g.html,N82E16819113481,669827271,,YD2200C5FBBOX,Zen,False,True,0,1100,AMD Radeon Vega 8,512,14nm FinFET,2,64,DDR4,Boxed,0,False,65
368608eb-590e-4d13-b043-d2fa430ee4f1,Intel Xeon E3 1230 V6,Intel,Xeon E3 1200 v6,1230 V6,2017,Xeon E3 1200 v6,LGA 1151,368608eb-590e-4d13-b043-d2fa430ee4f1.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3.5,3.9,Kaby Lake-S,0,0,8,4,,,https://www.intel.com/content/www/us/en/products/sku/97474/intel-xeon-processor-e31230-v6-8m-cache-3-50-ghz/specifications.html,N82E16819117788,141046222,,BX80677E31230V6,Kaby Lake,True,False,0,0,,0,14 nm,2,64,DDR4 | DDR3,Boxed,0,True,72
37071895-fe38-4a6f-9239-3c024e145968,Intel Core i5 9400 OEM/Tray,Intel,Core i5 9000,9400,2018,Core i5 9000,LGA 1151,37071895-fe38-4a6f-9239-3c024e145968.json,6 × 32 KB Instruction + 6 × 32 KB Data (384 KB total),1.5,9,0,0,2.9,4.1,Coffee Lake Refresh,0,0,6,6,B08G56YX6B,,https://www.intel.com/content/www/us/en/products/sku/134898/intel-core-i59400-processor-9m-cache-up-to-4-10-ghz/specifications.html,9SIAGBAKAJ6874,,,CM8068403358816,Coffee Lake,False,False,350,1050,Intel UHD Graphics 630,192,14 nm,2,128,DDR4,OEM/Tray,0,False,65
3796bb7f-b124-4628-9592-cb2b3bf47e08,AMD Ryzen 5 5600X,AMD,Ryzen 5 5000,5600X,2020,Ryzen 5 5000,AM4,3796bb7f-b124-4628-9592-cb2b3bf47e08.json,6 × 64 KB (32 KB L1I + 32 KB L1D),3,32,0,0,3.7,4.6,Vermeer,0,0,12,6,B08166SLDF,6438943,https://www.amd.com/en/products/processors/desktops/ryzen/5000-series/amd-ryzen-5-5600x.html,N82E16819113666,182785024,,100-100000065BOX | AMD Ryzen 5 5600X | 100-100000065BO,Zen 3,False,True,0,0,,0,TSMC 7nm FinFET,2,128,DDR4,Boxed,88,True,65
3805a074-834c-4673-9485-4ea1d306a008,Intel Core i7-9800X,Intel,Core i7 9000,9800X,2018,Core i7 9000,LGA 2066,3805a074-834c-4673-9485-4ea1d306a008.json,8 × 32 KB Instruction + 8 × 32 KB Data (512 KB total),8,16.5,0,0,3.8,4.5,Skylake-X,0,0,16,8,B07JGCSMJX,,https://www.intel.com/content/www/us/en/products/sku/189122/intel-core-i79800x-xseries-processor-16-5m-cache-up-to-4-50-ghz/specifications.html,N82E16819117961,3164514913,,BX80673I79800X,Skylake-X,False,False,0,0,,0,14 nm,4,128,DDR4,Boxed,0,True,165
383d6fee-c6ac-49af-9200-86fee2126ec3,Intel Xeon E3 1280 V5 3.7 GHz 4-Core LGA1151,Intel,Intel Xeon E3,,,Intel Xeon E3,LGA 1151,383d6fee-c6ac-49af-9200-86fee2126ec3.json,,1,8,,,3.7,4,Skylake-H,,4,8,4,,,,,,,CM8066201921607,Skylake,True,False,,,,,14 nm,,64,,OEM/Tray,,True,80
3843f3bc-8a31-4e15-bad7-8de023327f7e,AMD FX-9590 OEM/Tray,AMD,FX 9000,9590,2013,FX 9000,AM3+,3843f3bc-8a31-4e15-bad7-8de023327f7e.json,4 × 64 KB Instruction + 8 × 16 KB Data (384 KB total),8,8,0,0,4.7,5,Vishera,0,0,8,8,B00DGGW3MI,,,,39116017,,FD9590FHHKWOF,Piledriver,True,False,0,0,,0,32 nm,2,32,DDR3,OEM/Tray,0,False,220
385549e4-381d-4370-b561-0e23ba4e9e29,Intel Xeon E5 2687W 3.1 GHz 8-Core LGA2011,Intel,Intel Xeon E5,,,Intel Xeon E5,LGA 2011,385549e4-381d-4370-b561-0e23ba4e9e29.json,,2,20,,,3.1,3.8,Sandy Bridge-EP,,8,16,8,,,,,,,BX80621E52687W,Sandy Bridge,True,False,,,,,32 nm,,0,,Boxed,,True,150
38950b3d-4b1e-4d07-a3dc-105c256d5327,Intel Core i7 4790,Intel,Core i7 4000,4790,2014,Core i7 4000,LGA 1150,38950b3d-4b1e-4d07-a3dc-105c256d5327.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3.6,4,Haswell,0,0,8,4,B00THG8AJ6,,https://www.intel.com/content/www/us/en/products/sku/80806/intel-core-i74790-processor-8m-cache-up-to-4-00-ghz/specifications.html,N82E16819116987,,,BX80646I74790,Haswell,False,True,350,1200,Intel HD Graphics 4600,160,22 nm,2,32,DDR3,Boxed,0,True,84
38a5507d-8a19-4894-a2bd-33afc1148a0d,Intel Core i9 7960X 2.8 GHz 16-Core LGA2066 OEM/Tray,Intel,Intel Core i9,,,Intel Core i9,LGA 2066,38a5507d-8a19-4894-a2bd-33afc1148a0d.json,,16,22,,,2.8,4.4,Skylake-X,,16,32,16,,,,,,,CD8067303734802,Skylake,False,False,,,,,14 nm,,128,,OEM/Tray,,True,165
38cf0049-8c6a-417d-afd5-292d384ca632,AMD Ryzen 7 8700F,AMD,Ryzen 7 8000,8700F,2024,Ryzen 7 8000,AM5,38cf0049-8c6a-417d-afd5-292d384ca632.json,8 × 64 KB (32 KB I-cache + 32 KB D-cache),8,16,0,0,4.1,5,Phoenix,0,0,16,8,B0D2JCMP34,,https://www.amd.com/en/products/processors/desktops/ryzen/8000-series/amd-ryzen-7-8700f.html,N82E16819113825,5636113510,,100-100001590BOX | AMD Ryzen™ 7 8700F,Zen 4,False,False,0,0,,0,TSMC 4nm FinFET,2,256,DDR5,Boxed,88,True,65
