psu_id,case_id,psu_wattage,psu_form_factor,psu_length,psu_efficiency,case_supported_psu,case_psu_clearance,psu_form_factor_match,psu_length_ok,label
5723071b-61f9-4189-b468-0a8f5d57e7f7,11e609ff-a638-4e8b-856b-2eb116615667,300.0,TFX,,80+ BRONZE,SFX | SFX-L,,0,-1,0
978f6afe-3c8d-4ce7-adef-0eb1c4458d97,d1c4ea4c-7e63-4086-951c-2a28ee297da7,550.0,SFX,100.0,80+ GOLD,ATX,200.0,0,1,0
541b16f1-7cef-48c2-8e5d-e3d08211ddaf,0d8ffba7-ba0a-4c2d-86e5-d6e2d0814766,1000.0,SFX,125.0,80+ PLATINUM,ATX,,0,-1,0
f386eb27-4f22-4212-9405-76b50e26d915,f1ea8405-90b1-49fc-951c-7e09e954f4db,650.0,SFX,100.0,80+ GOLD,ATX,,0,-1,0
101bbc48-6b06-444d-b380-4a424d711673,95af7ccd-f5cd-4b4a-875d-8a59b0d82e62,1000.0,ATX,,80+ GOLD,ATX,200.0,1,-1,1
490e52c0-2e74-4083-a695-6d7193ffae0c,0c3c19d6-ba05-41aa-8936-0eafc4a14fb9,650.0,ATX,170.0,80+ GOLD,ATX,200.0,1,1,1
6a25b66b-8dc6-44ce-ad40-2ab91e0b4e5f,9b794a26-bde0-476e-81fe-ca80cae11738,550.0,ATX,140.0,80+ BRONZE,ATX,223.0,1,1,1
cf6976be-fa2e-4236-a5cb-97c1809d59ab,f6687540-ccc4-46cf-bc9e-1b02abf9a3c1,600.0,ATX,150.0,80+,ATX,220.0,1,1,1
0e013af4-be7c-4c3a-93c6-f45181f6dd45,396af85d-f126-4894-92a5-4cb49946d05e,650.0,ATX,140.0,80+ GOLD,ATX,170.0,1,1,1
724937b1-72a3-41fd-84c6-300cc1a03976,691cade7-28ae-4b98-93ed-f95766f3f0a6,300.0,TFX,175.0,80+ GOLD,ATX,223.0,0,1,0
8d987e2e-1aeb-48f8-be93-21170b1d091c,0a4e3be9-0866-411f-a1be-dcb4055b767e,550.0,ATX,140.0,80+,ATX,,1,-1,1
8fd91503-1b31-4ede-a658-6c07c677c5b9,0caedd51-ca9c-43a7-8f1c-d79ace9df282,650.0,ATX,140.0,80+ BRONZE,ATX,,1,-1,1
25e3925c-306d-4ee9-a328-85f009505fed,dacc5b30-95b1-489e-a56e-441f1f727cd6,1000.0,ATX,140.0,80+ PLATINUM,ATX,,1,-1,1
659a5879-02a0-4f59-93a5-ab0c80081e6e,cd4568b7-29a5-4ed2-b85f-97738ea155c9,650.0,ATX,160.0,80+ GOLD,ATX,,1,-1,1
240aa375-c9aa-4588-b202-b6e7591e19e7,a14ff72c-24d6-46cb-874f-b0eb9a6e1b65,1200.0,ATX,160.0,80+ PLATINUM,ATX,220.0,1,1,1
e27a6903-f314-46bb-8239-08d9515c7fd9,691cade7-28ae-4b98-93ed-f95766f3f0a6,750.0,SFX,100.0,80+ PLATINUM,ATX,223.0,0,1,0
d2a91334-d494-4552-8ea7-647dbf879445,948b8007-fa96-47ee-aae1-b30ca6758058,850.0,ATX,180.0,80+ PLATINUM,ATX,160.0,1,0,0
dbbbed27-6918-4e3f-86dc-3240f6d1eaff,f2886d2d-b629-4f1f-b14e-19698f75a95b,850.0,ATX,160.0,80+ GOLD,ATX,,1,-1,1
d4aa0b2d-ba76-4ab1-b4f3-90f11ab1c220,51c2e82d-01c1-47b9-9c6d-5798a19ff6bd,850.0,ATX,160.0,,ATX,200.0,1,1,1
fb00e4d5-02e9-4668-bfbd-fc435a7fcf7e,51f73554-bf24-4a1f-bd6d-85936a4770dc,550.0,ATX,140.0,80+ GOLD,ATX,,1,-1,1
d4675155-078e-408d-b83b-9297f6d8af54,a00aa6fd-61a1-41a7-a259-debd7cdb7cf4,1000.0,ATX,170.0,80+ PLATINUM,ATX | SFX | SFX-L,220.0,1,1,1
25bf7b5d-584c-4069-ac8b-bdbbf36f3102,410188d1-1b41-4e31-9852-7697c5d91bec,1000.0,ATX,180.0,80+ PLATINUM,ATX,160.0,1,0,0
94f9bbce-f8bc-4953-96da-7fc2b26265df,81721d18-7067-4bde-8b98-0f9c8cb25af9,750.0,ATX,160.0,80+ GOLD,SFX | SFX-L,,0,-1,0
6c4a7f61-9ba9-42f1-bf39-c1f9933a16d2,76b32004-e61d-4fc3-a648-0719d1f5fdc5,750.0,ATX,190.0,80+ PLATINUM,ATX,,1,-1,1
88fbec7e-5185-4a9b-af1c-cfedd0edf37f,d376a58d-c9f6-43a8-a79f-c9a750a76310,530.0,ATX,139.0,80+,ATX,160.0,1,1,1
172205fc-ca8f-4746-a3bb-e01ec15720f9,948b8007-fa96-47ee-aae1-b30ca6758058,1100.0,SFX,100.0,80+ PLATINUM,ATX,160.0,0,1,0
9d47ad1f-c526-4d77-8280-6d4db7ee41b2,51c2e82d-01c1-47b9-9c6d-5798a19ff6bd,650.0,SFX,100.0,80+ GOLD,ATX,200.0,0,1,0
9ae9d1a7-5033-4303-876d-638794fba9c3,d8386c8a-21c4-4479-9020-4bab37846013,1000.0,ATX,140.0,80+ GOLD,SFX | SFX-L,,0,-1,0
d09cb523-a333-40d2-9e4d-b3349473663d,c0bdc85e-bd7e-4a1d-8e78-d1e0888bb174,600.0,ATX,140.0,80+,ATX,240.0,1,1,1
fb2a1cd7-6330-4da3-a0fd-9fd6c1a13569,d0bfd715-d436-4e52-ae4e-883ff71969fa,650.0,ATX,150.0,80+ BRONZE,ATX,220.0,1,1,1
5bc6ae31-26a7-4719-9d58-b18eeaf9dddd,928046a4-02df-4779-a80d-4d5b24b1e77f,750.0,ATX,140.0,80+ GOLD,ATX,180.0,1,1,1
925f355d-649e-433e-94a8-d157db18a3c1,239bbf73-b1e0-4450-b5c1-6d5d13e7cc04,270.0,Mini-ITX,150.0,80+,ATX,182.0,0,1,0
6a5ab1ce-8575-4f07-98b3-ae4b9fdae651,2cd916b5-a8f5-4646-9ac3-edb1631f9ba0,700.0,ATX,160.0,80+ GOLD,ATX,180.0,1,1,1
5c4551d2-0733-435b-b287-977f344f35e1,2cdb73d3-dc39-4494-a96e-bf7e20cfbcf8,450.0,SFX,100.0,80+ GOLD,ATX,200.0,0,1,0
c5136d48-ec2a-4bc7-ab14-b590c8cec981,2e071fa3-02bf-430c-ba13-4f0d351ddd16,850.0,ATX,160.0,80+ GOLD,ATX,220.0,1,1,1
e6019b64-3256-4c31-991a-3cc979244680,5ad972c0-3f07-434f-8b44-07d8a6117ac0,500.0,ATX,140.0,,ATX,220.0,1,1,1
452f9214-31d2-4a71-9925-c87df953cd85,e19caca6-15c5-435e-9285-1a4b4698239a,200.0,Mini-ITX,150.0,,ATX,182.0,0,1,0
614095f9-b380-485a-b557-63a903164ac7,745045ce-cbd6-4fea-8cdc-b7f8c02de8e5,500.0,ATX,139.0,80+,ATX,220.0,1,1,1
090a81f7-6225-4024-901a-374ffdefbdb5,c367e788-8d65-4083-870a-18d7ad974525,1300.0,ATX,160.0,80+ PLATINUM,ATX,,1,-1,1
6b5e6967-e4a9-4ba1-95cd-30f027df7f6a,51b2027c-caff-483f-9398-25f2b30cd0d9,650.0,ATX,140.0,80+ GOLD,SFX | SFX-L,,0,-1,0
569c4f8c-38a3-4c5f-a11c-a7326158c543,81721d18-7067-4bde-8b98-0f9c8cb25af9,750.0,ATX,142.0,80+ GOLD,SFX | SFX-L,,0,-1,0
c553ed1e-d6b6-48b0-8190-c2e87d42b6c3,fa1f19b3-6e22-4f4d-87f1-46e6983d680d,550.0,ATX,150.0,80+ GOLD,ATX | SFX | SFX-L,220.0,1,1,1
1eb9944f-5faa-4b85-b058-fc50c0c62164,710aa4bc-84c4-4176-8d3f-287d510cbb63,650.0,ATX,140.0,80+ BRONZE,ATX,223.0,1,1,1
df248f37-cc7b-46e8-8b07-4d1152cbd328,090334a6-3c7c-42e6-9b7c-901b9781f7cd,700.0,ATX,165.0,80+ TITANIUM,ATX,220.0,1,1,1
d693d7fb-0ab8-4733-a19b-3e726a3a6b8b,d8386c8a-21c4-4479-9020-4bab37846013,550.0,ATX,140.0,80+ BRONZE,SFX | SFX-L,,0,-1,0
3f222c24-8109-40a4-baa8-b14677e74446,f2ab11ba-3c37-4c50-a028-7683e0ee258d,750.0,ATX,160.0,80+ GOLD,ATX,220.0,1,1,1
c6145f9c-e2e2-4db1-b2aa-51a8cfb8a796,f302b257-e678-4bb4-b304-cb09ed521e7c,500.0,ATX,160.0,80+ GOLD,ATX,220.0,1,1,1
54654148-5b3a-4ccd-8142-f5c90d1c866d,ef06ada1-e96d-42ee-8726-05942881d65b,750.0,ATX,140.0,80+ BRONZE,ATX,,1,-1,1
37da8a43-8852-410f-9f92-13191bd98993,f71f2014-0377-4d06-9d1d-0a4aa1aa94d6,600.0,ATX,160.0,80+ BRONZE,ATX,,1,-1,1
a4c3c6e5-15e7-4764-940c-717ddaeafe8f,11e609ff-a638-4e8b-856b-2eb116615667,750.0,ATX,140.0,,SFX | SFX-L,,0,-1,0
9e274c03-a89f-494e-b0c3-68014900bac6,1020d83d-76c2-41f4-bee0-272716223e83,850.0,ATX,180.0,80+ GOLD,ATX,,1,-1,1
0efa1745-6d05-4206-8fee-e29a14850b38,51b2027c-caff-483f-9398-25f2b30cd0d9,550.0,ATX,139.0,80+ BRONZE,SFX | SFX-L,,0,-1,0
78fef11c-b474-4d3e-84e3-8f5fb7aeb310,de186213-df2d-445e-a57a-26bdcde3e997,600.0,SFX,100.0,80+ PLATINUM,ATX,200.0,0,1,0
5d8ca44a-397c-4746-b363-ac9d04f230af,c0bdc85e-bd7e-4a1d-8e78-d1e0888bb174,750.0,ATX,160.0,80+ BRONZE,ATX,240.0,1,1,1
9a9cd65a-47cc-46d7-9135-77ae2219a26f,7c3451cf-80fc-4040-a23a-a83bdb494606,650.0,ATX,150.0,80+ GOLD,ATX,180.0,1,1,1
12564b9c-f6b9-4f57-b17e-6fa80fb27b6d,b1950adb-ebfb-4eeb-ac20-d7575e7afc0a,600.0,ATX,140.0,80+ BRONZE,ATX,220.0,1,1,1
a831c451-f6fe-425f-bdad-1e0baef91697,9657fefe-89ae-4745-8e55-819f13e2ecda,1000.0,ATX,190.0,80+ PLATINUM,ATX,210.0,1,1,1
452f9214-31d2-4a71-9925-c87df953cd85,55b94e26-2495-4727-acff-6ac025396bcd,200.0,Mini-ITX,150.0,,ATX,200.0,0,1,0
a543e26a-876a-49f9-9a37-a81c55e24274,cee29e22-2c45-4d28-9768-10243278541c,600.0,ATX,140.0,80+ GOLD,ATX,160.0,1,1,1
528b58a6-3129-4ba2-a314-fb84cef23598,948b8007-fa96-47ee-aae1-b30ca6758058,1000.0,ATX,180.0,80+ PLATINUM,ATX,160.0,1,0,0
6289a279-f5ce-4091-a526-96bd713d8305,3cf043a7-3fa1-41c9-a24c-0bbf3f4db1a7,650.0,ATX,140.0,80+ GOLD,ATX,220.0,1,1,1
73d96a89-44a2-4a75-925a-c323f3007784,71d9e671-5494-4ede-b0e0-5625804f70a0,1000.0,ATX,190.0,80+ GOLD,ATX,150.0,1,0,0
047c53fe-fb67-4fbd-b632-76ed4463d32b,ae63e487-6bfe-43ca-b79d-6cd6a3cb1707,600.0,ATX,140.0,80+,ATX,200.0,1,1,1
f8bb4fa3-74e5-4a1d-9731-da70b6ec6947,517f12f3-4679-4d13-8832-0fcd2c2a40ea,850.0,ATX,160.0,80+ GOLD,ATX,,1,-1,1
a5aec070-2c3c-498e-9223-2dfedec6e9c6,928046a4-02df-4779-a80d-4d5b24b1e77f,550.0,ATX,140.0,80+ BRONZE,ATX,180.0,1,1,1
2b0d9b0e-6ac0-4d7c-9e1e-bd8d5a674292,a46a072e-5bb7-49bd-bea7-4c1d9baa570d,300.0,TFX,175.0,,ATX,180.0,0,1,0
cee5ccb7-fc3e-4dbf-8de8-0d5f58de9e7b,1020d83d-76c2-41f4-bee0-272716223e83,600.0,ATX,140.0,80+ BRONZE,ATX,,1,-1,1
810274f2-19d6-46cc-bd44-8c36a611fd5e,2cdb73d3-dc39-4494-a96e-bf7e20cfbcf8,700.0,ATX,165.0,80+ BRONZE,ATX,200.0,1,1,1
17d271f4-8ce8-447d-a84d-902d85103208,81721d18-7067-4bde-8b98-0f9c8cb25af9,350.0,ATX,150.0,80+ BRONZE,SFX | SFX-L,,0,-1,0
196e4fb4-d88f-4d2b-9ae2-5fc6327aa957,f2886d2d-b629-4f1f-b14e-19698f75a95b,500.0,ATX,140.0,80+,ATX,,1,-1,1
dd03fa30-d6a7-4d81-86f5-6b7276c2816f,0166a285-c025-4fef-868b-251a8ca785b0,800.0,SFX,130.0,80+ TITANIUM,ATX,,0,-1,0
65042da7-308a-4b21-a2a8-8b042439b7ac,cb97527e-b48f-4253-b98f-3f032762c782,850.0,ATX,160.0,80+ BRONZE,ATX,180.0,1,1,1
c8f57cbc-490d-401a-beec-0ade2663ab38,9633a11e-b237-4a7b-b500-937b20008dbe,275.0,TFX,146.0,,ATX,220.0,0,1,0
f37073b4-936f-4483-a0d6-db0864ed5b3c,1020d83d-76c2-41f4-bee0-272716223e83,1000.0,ATX,180.0,80+ GOLD,ATX,,1,-1,1
0ded722e-afc7-4adb-9a90-5dfe12fccd88,d8386c8a-21c4-4479-9020-4bab37846013,650.0,ATX,170.0,80+ PLATINUM,SFX | SFX-L,,0,-1,0
724937b1-72a3-41fd-84c6-300cc1a03976,faf380e2-a1ce-4442-ad9e-161f70c64d35,300.0,TFX,175.0,80+ GOLD,ATX,180.0,0,1,0
332d9534-b3ce-4c8d-ada8-fafa12b00f7e,842d8d1a-e71a-46be-b7e8-e96617882044,750.0,ATX,160.0,80+ GOLD,ATX,,1,-1,1
cd89fd83-3211-4c64-9d87-b5c4d673462a,da61e6b8-8b99-4788-a20c-70e857eb414c,650.0,ATX/EPS,140.0,80+ GOLD,ATX,,0,-1,0
2fdc6559-39e2-4aad-9b87-0fa305bfe814,3dabc329-0636-405b-875b-142f36f7a81b,750.0,SFX,100.0,80+ PLATINUM,ATX,180.0,0,1,0
98483a13-df40-4835-b5c7-d0a31c37bb89,18a08afb-dc9b-459a-8bf1-de148727e4d3,700.0,ATX,140.0,80+ BRONZE,ATX,220.0,1,1,1
1012a87e-0ac1-4de8-8af9-9b86ecd3c6a0,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,750.0,ATX,150.0,80+ BRONZE,Flex ATX,,0,-1,0
ba7b62cd-47ed-4767-bc3d-995a4e2bde69,691766a4-9674-4218-8b06-f6dd44ed95bb,750.0,ATX,140.0,80+ PLATINUM,ATX,,1,-1,1
c3eb432a-3ce6-452e-a130-61b1b78d86a9,d9f40ae5-b61c-40e4-8de2-e259d68bf4ff,300.0,ATX,140.0,80+ BRONZE,ATX,220.0,1,1,1
6459b1b5-d5db-4c4d-9fb0-454eb208a6fe,db06f330-f5e1-4e8b-b6e5-8430c47ab17f,700.0,ATX,140.0,80+ GOLD,ATX,220.0,1,1,1
9ae8632e-c2fa-42e8-805d-371a57310d07,03ba5c32-d37c-424d-a122-10a66cec4179,1000.0,ATX,199.0,80+ GOLD,SFX | SFX-L,,0,-1,0
3cc6bb00-5ef1-4c59-9244-9715eceb8bd7,71d9e671-5494-4ede-b0e0-5625804f70a0,750.0,ATX,180.0,80+ GOLD,ATX,150.0,1,0,0
864079aa-d501-4db2-9d54-05c275e7d91d,da61e6b8-8b99-4788-a20c-70e857eb414c,1200.0,ATX,180.0,80+ PLATINUM,ATX,,1,-1,1
a80ff88c-b55e-452b-afda-702f13d7592a,73ae628d-0d71-4332-af5d-638b659cee50,450.0,SFX,125.0,80+ GOLD,ATX,,0,-1,0
090a81f7-6225-4024-901a-374ffdefbdb5,d8386c8a-21c4-4479-9020-4bab37846013,1300.0,ATX,160.0,80+ PLATINUM,SFX | SFX-L,,0,-1,0
5f4f53c7-e410-402e-90d0-49323d8db5b1,fd263975-75c0-473d-964c-71b1df4ad722,650.0,ATX,140.0,80+ BRONZE,ATX,180.0,1,1,1
54577348-faaa-4073-9f25-2845a53d9232,d1c4ea4c-7e63-4086-951c-2a28ee297da7,450.0,ATX,140.0,80+ BRONZE,ATX,200.0,1,1,1
ced57e5a-e40f-41aa-8b7f-164d1e307fee,710aa4bc-84c4-4176-8d3f-287d510cbb63,850.0,ATX,159.0,80+ GOLD,ATX,223.0,1,1,1
d1400f43-5712-4f24-8b29-97c8fcb7c12c,d376a58d-c9f6-43a8-a79f-c9a750a76310,650.0,ATX,170.0,80+ TITANIUM,ATX,160.0,1,0,0
6bd44ba8-00ce-4da5-995c-869fcbf81e26,38e47072-dd15-40c5-b299-d1b90c7f597c,750.0,ATX,140.0,80+ BRONZE,ATX,,1,-1,1
7e4d12c3-deaf-46e8-abcf-b59df54f616f,7ebdb849-a8df-466f-883a-bb82ac197aaa,750.0,SFX,100.0,80+ GOLD,ATX,,0,-1,0
48a93b30-a62a-47e5-bd90-f31c709c9af2,81721d18-7067-4bde-8b98-0f9c8cb25af9,700.0,ATX,139.0,80+ BRONZE,SFX | SFX-L,,0,-1,0
f9520904-d6fa-4355-b522-8f17ec341c60,0d5d063d-ad04-49dc-8ecc-fd979d2b2ecc,500.0,SFX,100.0,80+ BRONZE,ATX,180.0,0,1,0
4665522c-836d-457b-aadd-9e9b535950e2,5b063ce6-a082-48eb-88b8-c99903a0f27d,650.0,ATX,140.0,80+,ATX,,1,-1,1
6ea38471-5bb1-44be-b4af-4c1553dc5176,cb249036-862a-4d15-b65d-ff6a100866af,1200.0,ATX,179.0,80+ PLATINUM,ATX,240.0,1,1,1
b8de8d5a-e926-4e6d-ac77-bc0688383095,1c24fb75-b2a5-40bb-91dc-33031c9035a9,850.0,ATX,140.0,80+ GOLD,ATX,,1,-1,1
1ef1bc7e-7825-4c76-9fe3-a7543885b19c,28268a82-fbba-4405-b1b3-651b0e867d13,450.0,SFX,100.0,80+ BRONZE,ATX,,0,-1,0
acebae32-92cb-4b6e-9706-56d407b19995,cd4568b7-29a5-4ed2-b85f-97738ea155c9,250.0,Mini-ITX,150.0,,ATX,,0,-1,0
846209bb-128e-40fe-bbc3-b078d044446d,b4c6cd1c-22f8-4268-b8fc-17e120fac5d9,500.0,ATX,140.0,80+ GOLD,ATX,200.0,1,1,1
79378de4-85fd-492a-b427-cbd94cd06b8b,6b734e18-04e6-4256-a58d-7c9b9458a9fe,550.0,ATX,150.0,80+ GOLD,ATX,200.0,1,1,1
d81e0a52-c3e3-4d78-98bf-7eb6bf73f054,2ca8aecb-0f6e-4941-87f2-2f584a5a046a,450.0,ATX,139.0,80+ BRONZE,ATX,180.0,1,1,1
1e7911f0-f4d8-42f8-a1a3-4fea05536205,a0db21f6-2cd2-4a9b-807e-157eb833ea34,750.0,ATX,180.0,80+ GOLD,ATX,180.0,1,1,1
0ded722e-afc7-4adb-9a90-5dfe12fccd88,7dfc704c-2e06-4fd6-9238-b43f5fb47f10,650.0,ATX,170.0,80+ PLATINUM,ATX,,1,-1,1
f643d3fe-61ad-4aea-add3-a1b7b5faf124,1020d83d-76c2-41f4-bee0-272716223e83,450.0,ATX,140.0,80+ PLATINUM,ATX,,1,-1,1
9e1c6832-078c-4537-b71e-034036a490fc,11e609ff-a638-4e8b-856b-2eb116615667,1200.0,ATX,190.0,80+ PLATINUM,SFX | SFX-L,,0,-1,0
1bc742a1-5103-42c9-a7ed-5707f191196b,e19caca6-15c5-435e-9285-1a4b4698239a,700.0,ATX,140.0,80+ BRONZE,ATX,182.0,1,1,1
d95dc95b-f27c-498c-9869-43acc18ed57d,81721d18-7067-4bde-8b98-0f9c8cb25af9,650.0,ATX,160.0,80+ BRONZE,SFX | SFX-L,,0,-1,0
cc1506c5-2a50-4e06-b8d7-0261edf6fe3b,81721d18-7067-4bde-8b98-0f9c8cb25af9,850.0,ATX,140.0,80+ GOLD,SFX | SFX-L,,0,-1,0
a59b3096-4400-4ae8-98c1-d2764f67ad20,1c24fb75-b2a5-40bb-91dc-33031c9035a9,1000.0,ATX/EPS,140.0,80+ GOLD,ATX,,0,-1,0
0b1a25a1-276e-4922-b1ea-a14c16d86a2d,42d93091-c824-480a-b77b-ce7be1628e4a,700.0,ATX,170.0,80+ TITANIUM,ATX,160.0,1,0,0
90ef3871-bf5c-410e-bd3d-b95eb4ccaf72,bd74c68b-337a-4aa3-acb1-a89a4ea6ef1c,750.0,ATX,140.0,80+ BRONZE,ATX,,1,-1,1
a7770460-34b2-4f1f-89b7-3764125ddf65,9657fefe-89ae-4745-8e55-819f13e2ecda,1000.0,SFX,130.0,80+ PLATINUM,ATX,210.0,0,1,0
21a4c7d7-65af-4bba-b912-c1158a801ffe,948b8007-fa96-47ee-aae1-b30ca6758058,550.0,ATX,140.0,80+ PLATINUM,ATX,160.0,1,1,1
46bc9c40-b535-469e-ae29-c11d79f98168,03ba5c32-d37c-424d-a122-10a66cec4179,550.0,ATX,160.0,80+ GOLD,SFX | SFX-L,,0,-1,0
de09971d-8a76-4f85-9c5d-edd454022e04,b1950adb-ebfb-4eeb-ac20-d7575e7afc0a,1000.0,ATX,180.0,80+ PLATINUM,ATX,220.0,1,1,1
8a9eb1e5-1797-474a-bfa7-e23da7352af1,b1e0b4f0-0522-443b-94a2-309f67623bb7,800.0,ATX,165.0,80+ PLATINUM,ATX,200.0,1,1,1
d037f1af-bc5b-41b5-87fa-c86319a73a46,c367e788-8d65-4083-870a-18d7ad974525,1250.0,ATX,,80+ GOLD,ATX,,1,-1,1
e1b4e31b-402e-44c9-a3eb-ab1ff40782ec,517f12f3-4679-4d13-8832-0fcd2c2a40ea,850.0,ATX,150.0,,ATX,,1,-1,1
534ba90c-f537-41e6-8d63-ee9e5e2d1636,f6687540-ccc4-46cf-bc9e-1b02abf9a3c1,850.0,ATX,180.0,80+ SILVER,ATX,220.0,1,1,1
8ba748d0-88e8-4a0e-bceb-2c7b82402ba4,cb97527e-b48f-4253-b98f-3f032762c782,850.0,ATX,201.0,80+ PLATINUM,ATX,180.0,1,0,0
218423fa-047d-494d-bf28-0ad10994baa7,1c24fb75-b2a5-40bb-91dc-33031c9035a9,1000.0,ATX,140.0,80+ PLATINUM,ATX,,1,-1,1
303a4075-5136-4c49-aa4a-eb5685a7c170,51c2e82d-01c1-47b9-9c6d-5798a19ff6bd,850.0,SFX,100.0,80+ GOLD,ATX,200.0,0,1,0
56cde5ba-b9a2-420e-8869-cdb8cd0be136,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,600.0,ATX,160.0,80+ GOLD,Flex ATX,,0,-1,0
a0448648-8ab0-4d59-b02e-b53b72646cdc,de186213-df2d-445e-a57a-26bdcde3e997,750.0,ATX,160.0,80+ PLATINUM,ATX,200.0,1,1,1
baed74a8-ae0e-4a7a-ab8e-86d5d157e312,d9f40ae5-b61c-40e4-8de2-e259d68bf4ff,850.0,ATX,140.0,80+ GOLD,ATX,220.0,1,1,1
e1eb94ab-d7e5-4c34-af2c-d65cf9336f3b,9633a11e-b237-4a7b-b500-937b20008dbe,350.0,SFX,100.0,80+ BRONZE,ATX,220.0,0,1,0
0e99157b-e12b-43cf-ac71-a6cf5bfb47ff,567bd931-f8c0-4420-befe-c6d26862d612,600.0,Flex ATX,150.0,80+ PLATINUM,ATX,,0,-1,0
6643b786-709a-4bad-853b-bffb24083e59,d9f40ae5-b61c-40e4-8de2-e259d68bf4ff,850.0,SFX,100.0,80+ GOLD,ATX,220.0,0,1,0
a6cb358e-2051-4753-b0d5-e381caa984e2,ae63e487-6bfe-43ca-b79d-6cd6a3cb1707,500.0,ATX,140.0,80+ BRONZE,ATX,200.0,1,1,1
b69414c7-17cf-40c2-bdf0-e72d3a1b7ea7,e6e3d555-041f-4426-b669-cdece8799809,850.0,ATX,185.0,80+ GOLD,ATX,180.0,1,0,0
7d53cf63-c97c-40bd-ad6a-84b9ef68f2a4,f6687540-ccc4-46cf-bc9e-1b02abf9a3c1,1050.0,ATX,140.0,80+ GOLD,ATX,220.0,1,1,1
4dee899f-360c-4d18-9c3a-111286981089,745045ce-cbd6-4fea-8cdc-b7f8c02de8e5,750.0,ATX,140.0,80+ BRONZE,ATX,220.0,1,1,1
5076f1c7-2fb5-4e0b-ab7e-4efe57246bd6,cb97527e-b48f-4253-b98f-3f032762c782,750.0,ATX,170.0,80+ GOLD,ATX,180.0,1,1,1
5a0f0f09-371a-4c49-ae82-6414c0861b35,b097da10-4442-4d31-a7e1-fbf7a1b2a477,1200.0,ATX,200.0,80+ PLATINUM,ATX,180.0,1,0,0
9e274c03-a89f-494e-b0c3-68014900bac6,ae63e487-6bfe-43ca-b79d-6cd6a3cb1707,850.0,ATX,180.0,80+ GOLD,ATX,200.0,1,1,1
9d7a1747-69fa-42d0-a2bf-75f35a041fbb,f71f2014-0377-4d06-9d1d-0a4aa1aa94d6,650.0,ATX,160.0,,ATX,,1,-1,1
3b6e8411-60e0-4fc9-9d79-0488fa1cd962,410188d1-1b41-4e31-9852-7697c5d91bec,1200.0,SFX,130.0,,ATX,160.0,0,1,0
025daa33-68bc-455c-892c-1c7bdc043f54,d8386c8a-21c4-4479-9020-4bab37846013,850.0,ATX,182.0,80+ GOLD,SFX | SFX-L,,0,-1,0
4d151f1e-db2a-4f4a-805a-11f1ff002967,ef06ada1-e96d-42ee-8726-05942881d65b,750.0,ATX,140.0,80+ GOLD,ATX,,1,-1,1
3ee3bfd9-5c7a-4d8c-8ff3-a70c37504d1d,42d47c5a-8e21-4da9-ba4e-ea55290ce616,750.0,ATX,140.0,80+ GOLD,ATX,,1,-1,1
8f13d4b6-6005-46a6-8495-8551f21e1dd4,08f83f40-7f0f-4c64-a208-c7f516f1efcf,750.0,SFX,125.0,80+ PLATINUM,ATX,210.0,0,1,0
4d146e5e-13a4-40bc-89b0-0ccf91153c3d,bf866219-af85-40e9-94e1-cff6f4ddd63d,750.0,ATX,160.0,80+ GOLD,ATX,200.0,1,1,1
b73570f9-7a08-41da-92eb-6a3b34eb7f29,d0106884-7bd0-4c86-a123-fe1befd7e825,750.0,ATX,150.0,80+ GOLD,ATX,220.0,1,1,1
2bb051ef-800c-4865-8883-d1de1df49855,13890e42-7d80-43db-9ef8-4b65b9c13276,850.0,SFX,100.0,80+ GOLD,ATX,160.0,0,1,0
68acf53f-6623-4122-855e-b62bcc842767,d0bfd715-d436-4e52-ae4e-883ff71969fa,800.0,ATX,156.0,80+ BRONZE,ATX,220.0,1,1,1
112d5bee-d4d4-4d12-909a-d33ea643a318,d8386c8a-21c4-4479-9020-4bab37846013,550.0,ATX,140.0,80+ GOLD,SFX | SFX-L,,0,-1,0
c9b57feb-2e44-4134-9f82-e3b562f29e5b,f1ea8405-90b1-49fc-951c-7e09e954f4db,300.0,TFX,146.0,,ATX,,0,-1,0
62052a23-3602-4b46-b265-9e1691b30dd3,bd74c68b-337a-4aa3-acb1-a89a4ea6ef1c,450.0,SFX,100.0,80+ BRONZE,ATX,,0,-1,0
ea5ccecf-39f4-4b45-a9fe-9505fda72c15,456a564c-2998-4260-b779-ee852852a829,850.0,ATX,170.0,80+ TITANIUM,SFX | SFX-L,,0,-1,0
a4de0a76-565d-45c3-a0c1-6757eeb28d8a,d8386c8a-21c4-4479-9020-4bab37846013,650.0,ATX,160.0,80+ GOLD,SFX | SFX-L,,0,-1,0
e7f89666-daf9-4f0a-852c-2f1901ff33ff,03ba5c32-d37c-424d-a122-10a66cec4179,500.0,ATX,160.0,80+ GOLD,SFX | SFX-L,,0,-1,0
3df5c6e9-f9cd-4faf-a825-bf7f2ce5f6cc,456a564c-2998-4260-b779-ee852852a829,650.0,ATX,140.0,80+ GOLD,SFX | SFX-L,,0,-1,0
a80eea70-b591-48ef-9b36-fa3c8a15624f,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,1000.0,ATX,142.0,,Flex ATX,,0,-1,0
